target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS01065	HVO_RS00990	0.999484	0.000000	0.225806	0.024586	0.073811	0.044344	0.000000	1.000000	0.893402
HVO_RS04220	HVO_RS00550	0.999482	0.000000	0.224771	0.024586	0.073638	0.044324	0.000000	1.000000	0.893140
HVO_RS14850	HVO_RS00490	0.999480	0.000000	0.223744	0.024586	0.073466	0.044304	0.000000	1.000000	0.893137
HVO_RS02230	HVO_RS01530	0.999477	0.000000	0.222727	0.024586	0.073295	0.044284	0.000000	1.000000	0.893105
HVO_RS01500	HVO_RS00990	0.999475	0.000000	0.221719	0.024586	0.073125	0.044264	0.000000	1.000000	0.892380
HVO_RS01605	HVO_RS00490	0.999473	0.000000	0.220721	0.024586	0.072957	0.044244	0.000000	1.000000	0.892205
HVO_RS03090	HVO_RS00990	0.999470	0.000000	0.219731	0.024586	0.072790	0.044224	0.000000	1.000000	0.891687
HVO_RS04215	HVO_RS00550	0.999468	0.000000	0.218750	0.024586	0.072623	0.044204	0.000000	1.000000	0.891504
HVO_RS00435	HVO_RS07610	0.999465	0.000000	0.217778	0.024586	0.072458	0.044184	0.000000	1.000000	0.891451
HVO_RS06345	HVO_RS05530	0.999463	0.000000	0.216814	0.024586	0.072294	0.044164	0.000000	1.000000	0.890989
HVO_RS07800	HVO_RS04460	0.999461	0.000000	0.215859	0.024586	0.072131	0.044144	0.000000	1.000000	0.890884
HVO_RS01370	HVO_RS01380	0.999458	1.000000	0.219298	0.025088	0.073455	0.045025	1.000000	1.000000	0.890869
HVO_RS05615	HVO_RS17680	0.999456	0.000000	0.218341	0.025088	0.073291	0.045005	0.000000	1.000000	0.890668
HVO_RS07635	HVO_RS02245	0.999454	0.000000	0.217391	0.025088	0.073128	0.044984	0.000000	1.000000	0.890356
HVO_RS01665	HVO_RS00490	0.999451	0.000000	0.216450	0.025088	0.072966	0.044964	0.000000	1.000000	0.890197
HVO_RS00420	HVO_RS17680	0.999449	0.000000	0.215517	0.025088	0.072805	0.044944	0.000000	1.000000	0.890157
HVO_RS03175	HVO_RS00490	0.999447	0.000000	0.214592	0.025088	0.072645	0.044924	0.000000	1.000000	0.890085
HVO_RS01085	HVO_RS00550	0.999444	0.000000	0.213675	0.025088	0.072486	0.044903	0.000000	1.000000	0.889315
HVO_RS00305	HVO_RS00320	0.999442	1.000000	0.217021	0.025590	0.073791	0.045781	1.000000	1.000000	0.889138
HVO_RS14405	HVO_RS04530	0.999440	0.000000	0.216102	0.025590	0.073631	0.045760	0.000000	1.000000	0.889074
HVO_RS14340	HVO_RS10345	0.999437	0.000000	0.215190	0.025590	0.073472	0.045740	0.000000	1.000000	0.888842
HVO_RS14815	HVO_RS03390	0.999435	0.000000	0.214286	0.025590	0.073314	0.045719	0.000000	1.000000	0.888771
HVO_RS17780	HVO_RS14485	0.999433	0.000000	0.213389	0.025590	0.073157	0.045699	0.000000	1.000000	0.888742
HVO_RS01820	HVO_RS10345	0.999430	0.000000	0.212500	0.025590	0.073001	0.045678	0.000000	1.000000	0.888682
HVO_RS00165	HVO_RS00550	0.999428	0.000000	0.211618	0.025590	0.072846	0.045658	0.000000	1.000000	0.887650
HVO_RS07605	HVO_RS03390	0.999425	0.000000	0.210744	0.025590	0.072692	0.045638	0.000000	1.000000	0.887373
HVO_RS09335	HVO_RS03390	0.999423	0.000000	0.209877	0.025590	0.072539	0.045617	0.000000	1.000000	0.886829
HVO_RS00170	HVO_RS01530	0.999421	0.000000	0.209016	0.025590	0.072387	0.045597	0.000000	1.000000	0.886457
HVO_RS18965	HVO_RS00550	0.999418	0.000000	0.208163	0.025590	0.072235	0.045576	0.000000	1.000000	0.884732
HVO_RS06755	HVO_RS05530	0.999416	0.000000	0.207317	0.025590	0.072085	0.045556	0.000000	1.000000	0.884585
HVO_RS11915	HVO_RS12155	0.999414	0.000000	0.206478	0.025590	0.071935	0.045536	0.000000	1.000000	0.883918
HVO_RS06685	HVO_RS17680	0.999411	0.000000	0.205645	0.025590	0.071787	0.045515	0.000000	1.000000	0.883720
HVO_RS01560	HVO_RS03390	0.999409	0.000000	0.204819	0.025590	0.071639	0.045495	0.000000	1.000000	0.883324
HVO_RS02875	HVO_RS05530	0.999407	0.000000	0.204000	0.025590	0.071492	0.045475	0.000000	1.000000	0.883310
HVO_RS04440	HVO_RS00550	0.999404	0.000000	0.203187	0.025590	0.071346	0.045455	0.000000	1.000000	0.883117
HVO_RS03050	HVO_RS03390	0.999402	0.000000	0.202381	0.025590	0.071201	0.045434	0.000000	1.000000	0.883108
HVO_RS19075	HVO_RS19070	0.999400	1.000000	0.205534	0.026091	0.072467	0.046305	1.000000	1.000000	0.883044
HVO_RS17545	HVO_RS04530	0.999397	0.000000	0.204724	0.026091	0.072321	0.046284	0.000000	1.000000	0.882830
HVO_RS17580	HVO_RS01840	0.999395	0.000000	0.203922	0.026091	0.072176	0.046263	0.000000	1.000000	0.882593
HVO_RS07930	HVO_RS05530	0.999392	0.000000	0.203125	0.026091	0.072031	0.046243	0.000000	1.000000	0.882270
HVO_RS00545	HVO_RS00550	0.999390	0.000000	0.202335	0.026091	0.071888	0.046222	0.000000	1.000000	0.881500
HVO_RS17465	HVO_RS12155	0.999388	0.000000	0.201550	0.026091	0.071745	0.046202	0.000000	1.000000	0.880896
HVO_RS10890	HVO_RS10420	0.999385	0.000000	0.200772	0.026091	0.071603	0.046181	0.000000	1.000000	0.880794
HVO_RS01645	HVO_RS07610	0.999383	0.000000	0.200000	0.026091	0.071462	0.046161	0.000000	1.000000	0.880785
HVO_RS19885	HVO_RS03020	0.999381						0.000000	1.000000	0.880703
HVO_RS17105	HVO_RS04530	0.999378	0.000000	0.199234	0.026091	0.071322	0.046140	0.000000	1.000000	0.880635
HVO_RS00065	HVO_RS17680	0.999376	0.000000	0.198473	0.026091	0.071182	0.046120	0.000000	1.000000	0.880517
HVO_RS12235	HVO_RS17680	0.999374	0.000000	0.197719	0.026091	0.071043	0.046099	0.000000	1.000000	0.880400
HVO_RS20245	HVO_RS02330	0.999371						0.000000	1.000000	0.879796
HVO_RS02665	HVO_RS06270	0.999369	0.000000	0.196970	0.026091	0.070905	0.046079	0.000000	1.000000	0.879658
HVO_RS15745	HVO_RS05530	0.999367	0.000000	0.196226	0.026091	0.070768	0.046058	0.000000	1.000000	0.879456
HVO_RS15195	HVO_RS05530	0.999364	0.000000	0.195489	0.026091	0.070632	0.046038	0.000000	1.000000	0.879270
HVO_RS01610	HVO_RS04195	0.999362	0.000000	0.194757	0.026091	0.070496	0.046018	0.000000	1.000000	0.879150
HVO_RS04395	HVO_RS07610	0.999360	0.000000	0.194030	0.026091	0.070361	0.045997	0.000000	1.000000	0.878827
HVO_RS04140	HVO_RS00550	0.999357	0.000000	0.193309	0.026091	0.070227	0.045977	0.000000	1.000000	0.878607
HVO_RS01525	HVO_RS03390	0.999355	0.000000	0.192593	0.026091	0.070093	0.045957	0.000000	1.000000	0.878572
HVO_RS00155	HVO_RS00550	0.999352	0.000000	0.191882	0.026091	0.069961	0.045936	0.000000	1.000000	0.877879
HVO_RS00135	HVO_RS00490	0.999350	0.000000	0.191176	0.026091	0.069829	0.045916	0.000000	1.000000	0.877824
HVO_RS13775	HVO_RS05530	0.999348	0.000000	0.190476	0.026091	0.069698	0.045896	0.000000	1.000000	0.877606
HVO_RS13970	HVO_RS10345	0.999345	0.000000	0.189781	0.026091	0.069567	0.045876	0.000000	1.000000	0.877174
HVO_RS00400	HVO_RS00990	0.999343	0.000000	0.189091	0.026091	0.069437	0.045855	0.000000	1.000000	0.876976
HVO_RS01130	HVO_RS00550	0.999341	0.000000	0.188406	0.026091	0.069308	0.045835	0.000000	1.000000	0.876942
HVO_RS07480	HVO_RS07610	0.999338	0.000000	0.187726	0.026091	0.069180	0.045815	0.000000	1.000000	0.876630
HVO_RS01135	HVO_RS00550	0.999336	0.000000	0.187050	0.026091	0.069052	0.045795	0.000000	1.000000	0.876601
HVO_RS19690	HVO_RS04530	0.999334						0.000000	1.000000	0.876459
HVO_RS00085	HVO_RS00550	0.999331	0.000000	0.186380	0.026091	0.068925	0.045775	0.000000	1.000000	0.875639
HVO_RS18820	HVO_RS05530	0.999329	0.000000	0.185714	0.026091	0.068798	0.045755	0.000000	1.000000	0.874915
HVO_RS03160	HVO_RS00665	0.999327	0.000000	0.185053	0.026091	0.068673	0.045734	0.000000	1.000000	0.874889
HVO_RS07145	HVO_RS15335	0.999324	0.000000	0.184397	0.026091	0.068548	0.045714	0.000000	1.000000	0.874462
HVO_RS01480	HVO_RS00550	0.999322	0.000000	0.183746	0.026091	0.068423	0.045694	0.000000	1.000000	0.874292
HVO_RS05190	HVO_RS05530	0.999320	0.000000	0.183099	0.026091	0.068300	0.045674	0.000000	1.000000	0.874162
HVO_RS19580	HVO_RS07610	0.999317	0.000000	0.182456	0.026091	0.068176	0.045654	0.000000	1.000000	0.874135
HVO_RS17695	HVO_RS10420	0.999315	0.000000	0.181818	0.026091	0.068054	0.045634	0.000000	1.000000	0.873937
HVO_RS14985	HVO_RS03390	0.999312	0.000000	0.181185	0.026091	0.067932	0.045614	0.000000	1.000000	0.873754
HVO_RS18100	HVO_RS07610	0.999310	0.000000	0.180556	0.026091	0.067811	0.045594	0.000000	1.000000	0.873682
HVO_RS18745	HVO_RS18865	0.999308	0.000000	0.179931	0.026091	0.067690	0.045574	0.000000	1.000000	0.873666
HVO_RS13005	HVO_RS04485	0.999305	0.000000	0.179310	0.026091	0.067570	0.045554	0.000000	1.000000	0.873611
HVO_RS08110	HVO_RS15335	0.999303	0.000000	0.178694	0.026091	0.067451	0.045534	0.000000	1.000000	0.873569
HVO_RS15200	HVO_RS05530	0.999301	0.000000	0.178082	0.026091	0.067332	0.045514	0.000000	1.000000	0.873509
HVO_RS10420	HVO_RS01745	0.999298	0.000000	0.177474	0.026091	0.067214	0.045494	0.000000	1.000000	0.873124
HVO_RS11690	HVO_RS00550	0.999296	0.000000	0.176871	0.026091	0.067097	0.045474	0.000000	1.000000	0.873032
HVO_RS01385	HVO_RS19825	0.999294	0.000000	0.176271	0.026091	0.066980	0.045455	0.000000	1.000000	0.872949
HVO_RS04065	HVO_RS04055	0.999291	1.000000	0.179054	0.026593	0.068167	0.046308	1.000000	1.000000	0.872657
HVO_RS09530	HVO_RS10345	0.999289	0.000000	0.178451	0.026593	0.068049	0.046288	0.000000	1.000000	0.872612
HVO_RS01020	HVO_RS00550	0.999287						0.000000	1.000000	0.872343
HVO_RS01520	HVO_RS01530	0.999284	0.000000	0.177852	0.026593	0.067932	0.046268	0.000000	1.000000	0.872148
HVO_RS03145	HVO_RS03390	0.999282	0.000000	0.177258	0.026593	0.067815	0.046248	0.000000	1.000000	0.872130
HVO_RS02265	HVO_RS07610	0.999279	0.000000	0.176667	0.026593	0.067699	0.046228	0.000000	1.000000	0.872120
HVO_RS01585	HVO_RS00490	0.999277	0.000000	0.176080	0.026593	0.067583	0.046207	0.000000	1.000000	0.871878
HVO_RS10995	HVO_RS01745	0.999275	0.000000	0.175497	0.026593	0.067468	0.046187	0.000000	1.000000	0.871778
HVO_RS03940	HVO_RS10345	0.999272	0.000000	0.174917	0.026593	0.067354	0.046167	0.000000	1.000000	0.871523
HVO_RS02695	HVO_RS04530	0.999270	0.000000	0.174342	0.026593	0.067240	0.046147	0.000000	1.000000	0.871338
HVO_RS01445	HVO_RS02330	0.999268	0.000000	0.173770	0.026593	0.067126	0.046127	0.000000	1.000000	0.871192
HVO_RS14865	HVO_RS03340	0.999265	0.000000	0.173203	0.026593	0.067013	0.046107	0.000000	1.000000	0.871166
HVO_RS17535	HVO_RS01840	0.999263	0.000000	0.172638	0.026593	0.066901	0.046087	0.000000	1.000000	0.871085
HVO_RS11890	HVO_RS02855	0.999261	0.000000	0.172078	0.026593	0.066789	0.046067	0.000000	1.000000	0.870832
HVO_RS17710	HVO_RS10420	0.999258	0.000000	0.171521	0.026593	0.066678	0.046047	0.000000	1.000000	0.870716
HVO_RS18825	HVO_RS05530	0.999256	0.000000	0.170968	0.026593	0.066568	0.046027	0.000000	1.000000	0.870544
HVO_RS17715	HVO_RS10420	0.999254	0.000000	0.170418	0.026593	0.066457	0.046007	0.000000	1.000000	0.869913
HVO_RS01125	HVO_RS03390	0.999251	0.000000	0.169872	0.026593	0.066348	0.045987	0.000000	1.000000	0.869897
HVO_RS00860	HVO_RS03390	0.999249	0.000000	0.169329	0.026593	0.066239	0.045967	0.000000	1.000000	0.869877
HVO_RS13735	HVO_RS05530	0.999247	0.000000	0.168790	0.026593	0.066130	0.045947	0.000000	1.000000	0.869545
HVO_RS01035	HVO_RS00550	0.999244	0.000000	0.168254	0.026593	0.066022	0.045927	0.000000	1.000000	0.869030
HVO_RS12460	HVO_RS12280	0.999242	0.000000	0.167722	0.026593	0.065915	0.045907	0.000000	1.000000	0.867627
HVO_RS01475	HVO_RS19825	0.999239	0.000000	0.167192	0.026593	0.065807	0.045887	0.000000	1.000000	0.866946
HVO_RS08030	HVO_RS08610	0.999237	0.000000	0.166667	0.026593	0.065701	0.045868	0.000000	-1.000000	0.866904
HVO_RS16955	HVO_RS01745	0.999235	0.000000	0.166144	0.026593	0.065595	0.045848	0.000000	1.000000	0.866841
HVO_RS01690	HVO_RS07610	0.999232	0.000000	0.165625	0.026593	0.065489	0.045828	0.000000	1.000000	0.866254
HVO_RS07430	HVO_RS00320	0.999230	0.000000	0.165109	0.026593	0.065384	0.045808	0.000000	1.000000	0.865702
HVO_RS00620	HVO_RS04195	0.999228	0.000000	0.164596	0.026593	0.065280	0.045788	0.000000	1.000000	0.865558
HVO_RS09975	HVO_RS05530	0.999225	0.000000	0.164087	0.026593	0.065176	0.045769	0.000000	1.000000	0.865239
HVO_RS17805	HVO_RS05530	0.999223	0.000000	0.163580	0.026593	0.065072	0.045749	0.000000	1.000000	0.864991
HVO_RS01160	HVO_RS00665	0.999221	0.000000	0.163077	0.026593	0.064969	0.045729	0.000000	1.000000	0.864954
HVO_RS01090	HVO_RS00550	0.999218	0.000000	0.162577	0.026593	0.064866	0.045709	0.000000	1.000000	0.864440
HVO_RS01040	HVO_RS00550	0.999216	0.000000	0.162080	0.026593	0.064764	0.045690	0.000000	1.000000	0.864303
HVO_RS05320	HVO_RS02855	0.999214	0.000000	0.161585	0.026593	0.064662	0.045670	0.000000	1.000000	0.863931
HVO_RS13275	HVO_RS03390	0.999211	0.000000	0.161094	0.026593	0.064561	0.045650	0.000000	1.000000	0.863877
HVO_RS05710	HVO_RS05530	0.999209	0.000000	0.160606	0.026593	0.064460	0.045631	0.000000	1.000000	0.863876
HVO_RS09830	HVO_RS08155	0.999206	0.000000	0.160121	0.026593	0.064360	0.045611	0.000000	1.000000	0.863305
HVO_RS03135	HVO_RS00550	0.999204	0.000000	0.159639	0.026593	0.064260	0.045591	0.000000	1.000000	0.863051
HVO_RS14460	HVO_RS15600	0.999202	0.000000	0.159159	0.026593	0.064160	0.045572	0.000000	1.000000	0.862530
HVO_RS07615	HVO_RS00490	0.999199	0.000000	0.158683	0.026593	0.064061	0.045552	0.000000	1.000000	0.862186
HVO_RS04400	HVO_RS07610	0.999197	0.000000	0.158209	0.026593	0.063962	0.045533	0.000000	1.000000	0.862088
HVO_RS01175	HVO_RS00490	0.999195	0.000000	0.157738	0.026593	0.063864	0.045513	0.000000	1.000000	0.860425
HVO_RS15185	HVO_RS12155	0.999192	0.000000	0.157270	0.026593	0.063767	0.045494	0.000000	1.000000	0.860399
HVO_RS00410	HVO_RS01380	0.999190	0.000000	0.156805	0.026593	0.063669	0.045474	0.000000	1.000000	0.860362
HVO_RS13750	HVO_RS12155	0.999188	0.000000	0.156342	0.026593	0.063572	0.045455	0.000000	1.000000	0.860177
HVO_RS15685	HVO_RS19825	0.999185						0.000000	1.000000	0.859385
HVO_RS19310	HVO_RS07610	0.999183	0.000000	0.155882	0.026593	0.063476	0.045435	0.000000	1.000000	0.858978
HVO_RS01045	HVO_RS07610	0.999181	0.000000	0.155425	0.026593	0.063380	0.045416	0.000000	1.000000	0.858909
HVO_RS09970	HVO_RS05530	0.999178	0.000000	0.154971	0.026593	0.063284	0.045396	0.000000	1.000000	0.858883
HVO_RS06980	HVO_RS17680	0.999176	0.000000	0.154519	0.026593	0.063189	0.045377	0.000000	1.000000	0.858883
HVO_RS07095	HVO_RS19825	0.999174	0.000000	0.154070	0.026593	0.063094	0.045357	0.000000	1.000000	0.858400
HVO_RS08840	HVO_RS19825	0.999171	0.000000	0.153623	0.026593	0.063000	0.045338	0.000000	1.000000	0.857845
HVO_RS18550	HVO_RS12155	0.999169	0.000000	0.153179	0.026593	0.062906	0.045319	0.000000	1.000000	0.857523
HVO_RS00180	HVO_RS00990	0.999166	0.000000	0.152738	0.026593	0.062812	0.045299	0.000000	1.000000	0.857345
HVO_RS00430	HVO_RS15650	0.999164	0.000000	0.152299	0.026593	0.062719	0.045280	0.000000	1.000000	0.856996
HVO_RS03155	HVO_RS00665	0.999162	0.000000	0.151862	0.026593	0.062626	0.045260	0.000000	1.000000	0.856994
HVO_RS00455	HVO_RS00665	0.999159	0.000000	0.151429	0.026593	0.062534	0.045241	0.000000	1.000000	0.856945
HVO_RS01465	HVO_RS02330	0.999157	0.000000	0.150997	0.026593	0.062442	0.045222	0.000000	1.000000	0.856784
HVO_RS07905	HVO_RS10420	0.999155	0.000000	0.150568	0.026593	0.062350	0.045203	0.000000	1.000000	0.856776
HVO_RS03325	HVO_RS00490	0.999152	0.000000	0.150142	0.026593	0.062259	0.045183	0.000000	1.000000	0.856687
HVO_RS01120	HVO_RS03390	0.999150	0.000000	0.149718	0.026593	0.062168	0.045164	0.000000	1.000000	0.856635
HVO_RS02665	HVO_RS03020	0.999148	0.000000	0.149296	0.026593	0.062078	0.045145	0.000000	1.000000	0.856390
HVO_RS09020	HVO_RS11235	0.999145	0.000000	0.148876	0.026593	0.061988	0.045126	0.000000	1.000000	0.856300
HVO_RS19585	HVO_RS03390	0.999143	0.000000	0.148459	0.026593	0.061898	0.045106	0.000000	1.000000	0.856083
HVO_RS02015	HVO_RS07610	0.999141	0.000000	0.148045	0.026593	0.061809	0.045087	0.000000	1.000000	0.856051
HVO_RS02720	HVO_RS04530	0.999138	0.000000	0.147632	0.026593	0.061720	0.045068	0.000000	1.000000	0.855970
HVO_RS02470	HVO_RS02465	0.999136	1.000000	0.150000	0.027095	0.062813	0.045899	1.000000	1.000000	0.855808
HVO_RS15935	HVO_RS12155	0.999133	0.000000	0.149584	0.027095	0.062723	0.045879	0.000000	1.000000	0.855670
HVO_RS20360	HVO_RS02330	0.999131						0.000000	1.000000	0.855550
HVO_RS01170	HVO_RS04530	0.999129	0.000000	0.149171	0.027095	0.062634	0.045860	0.000000	1.000000	0.855536
HVO_RS14860	HVO_RS02245	0.999126	0.000000	0.148760	0.027095	0.062545	0.045840	0.000000	1.000000	0.855482
HVO_RS03120	HVO_RS02245	0.999124	0.000000	0.148352	0.027095	0.062456	0.045821	0.000000	1.000000	0.855115
HVO_RS00470	HVO_RS03020	0.999122	0.000000	0.147945	0.027095	0.062368	0.045802	0.000000	1.000000	0.854768
HVO_RS13285	HVO_RS03230	0.999119	0.000000	0.147541	0.027095	0.062280	0.045782	0.000000	1.000000	0.854736
HVO_RS04145	HVO_RS00550	0.999117	0.000000	0.147139	0.027095	0.062192	0.045763	0.000000	1.000000	0.854526
HVO_RS08120	HVO_RS06620	0.999115	0.000000	0.146739	0.027095	0.062104	0.045743	0.000000	1.000000	0.854438
HVO_RS04165	HVO_RS04100	0.999112	1.000000	0.149051	0.027597	0.063185	0.046571	1.000000	1.000000	0.854361
HVO_RS00935	HVO_RS19825	0.999110	0.000000	0.148649	0.027597	0.063097	0.046551	0.000000	1.000000	0.854263
HVO_RS17775	HVO_RS14485	0.999108	0.000000	0.148248	0.027597	0.063009	0.046531	0.000000	1.000000	0.854238
HVO_RS19985	HVO_RS06620	0.999105						0.000000	1.000000	0.853642
HVO_RS02320	HVO_RS00665	0.999103	0.000000	0.147849	0.027597	0.062922	0.046512	0.000000	1.000000	0.853250
HVO_RS04475	HVO_RS04055	0.999101	0.000000	0.147453	0.027597	0.062834	0.046492	0.000000	1.000000	0.853187
HVO_RS12755	HVO_RS14665	0.999098	0.000000	0.147059	0.027597	0.062748	0.046472	0.000000	1.000000	0.852975
HVO_RS16380	HVO_RS16360	0.999096	0.000000	0.146667	0.027597	0.062661	0.046453	0.000000	1.000000	0.852886
HVO_RS00175	HVO_RS00490	0.999093	0.000000	0.146277	0.027597	0.062575	0.046433	0.000000	1.000000	0.852832
HVO_RS06135	HVO_RS17680	0.999091	0.000000	0.145889	0.027597	0.062489	0.046414	0.000000	1.000000	0.852782
HVO_RS11485	HVO_RS17680	0.999089	0.000000	0.145503	0.027597	0.062404	0.046394	0.000000	1.000000	0.852599
HVO_RS03355	HVO_RS03340	0.999086	0.000000	0.145119	0.027597	0.062319	0.046374	0.000000	1.000000	0.852390
HVO_RS09025	HVO_RS11235	0.999084	0.000000	0.144737	0.027597	0.062234	0.046355	0.000000	1.000000	0.852202
HVO_RS12545	HVO_RS15335	0.999082	0.000000	0.144357	0.027597	0.062149	0.046335	0.000000	1.000000	0.851965
HVO_RS03065	HVO_RS03390	0.999079	0.000000	0.143979	0.027597	0.062065	0.046316	0.000000	1.000000	0.851685
HVO_RS13675	HVO_RS04485	0.999077	0.000000	0.143603	0.027597	0.061981	0.046296	0.000000	1.000000	0.851328
HVO_RS01460	HVO_RS07610	0.999075	0.000000	0.143229	0.027597	0.061898	0.046277	0.000000	1.000000	0.851207
HVO_RS00460	HVO_RS00665	0.999072	0.000000	0.142857	0.027597	0.061815	0.046257	0.000000	1.000000	0.851202
HVO_RS05420	HVO_RS02330	0.999070	0.000000	0.142487	0.027597	0.061732	0.046238	0.000000	1.000000	0.851093
HVO_RS13855	HVO_RS02330	0.999068	0.000000	0.142119	0.027597	0.061649	0.046218	0.000000	1.000000	0.850141
HVO_RS14015	HVO_RS06620	0.999065	0.000000	0.141753	0.027597	0.061567	0.046199	0.000000	1.000000	0.849985
HVO_RS02250	HVO_RS00550	0.999063	0.000000	0.141388	0.027597	0.061485	0.046180	0.000000	1.000000	0.848938
HVO_RS14385	HVO_RS04055	0.999060	0.000000	0.141026	0.027597	0.061404	0.046160	0.000000	1.000000	0.848906
HVO_RS01725	HVO_RS08155	0.999058	0.000000	0.140665	0.027597	0.061322	0.046141	0.000000	1.000000	0.848707
HVO_RS07240	HVO_RS19825	0.999056	0.000000	0.140306	0.027597	0.061241	0.046122	0.000000	1.000000	0.848621
HVO_RS07750	HVO_RS01745	0.999053	0.000000	0.139949	0.027597	0.061161	0.046102	0.000000	1.000000	0.848529
HVO_RS07115	HVO_RS19825	0.999051	0.000000	0.139594	0.027597	0.061080	0.046083	0.000000	1.000000	0.848285
HVO_RS00560	HVO_RS07610	0.999049	0.000000	0.139241	0.027597	0.061000	0.046064	0.000000	1.000000	0.848075
HVO_RS08460	HVO_RS17680	0.999046	0.000000	0.138889	0.027597	0.060921	0.046044	0.000000	1.000000	0.847377
HVO_RS14160	HVO_RS04460	0.999044	0.000000	0.138539	0.027597	0.060841	0.046025	0.000000	1.000000	0.847309
HVO_RS08435	HVO_RS12155	0.999042	0.000000	0.138191	0.027597	0.060762	0.046006	0.000000	1.000000	0.846856
HVO_RS16945	HVO_RS01745	0.999039	0.000000	0.137845	0.027597	0.060683	0.045987	0.000000	1.000000	0.846846
HVO_RS09550	HVO_RS06620	0.999037	0.000000	0.137500	0.027597	0.060605	0.045967	0.000000	1.000000	0.846478
HVO_RS04830	HVO_RS10420	0.999035	0.000000	0.137157	0.027597	0.060526	0.045948	0.000000	1.000000	0.846432
HVO_RS06565	HVO_RS04460	0.999032	0.000000	0.136816	0.027597	0.060448	0.045929	0.000000	1.000000	0.846387
HVO_RS18190	HVO_RS01745	0.999030	0.000000	0.136476	0.027597	0.060371	0.045910	0.000000	1.000000	0.846349
HVO_RS01275	HVO_RS03340	0.999028	0.000000	0.136139	0.027597	0.060293	0.045891	0.000000	1.000000	0.846343
HVO_RS00470	HVO_RS00550	0.999025	0.000000	0.135802	0.027597	0.060216	0.045872	0.000000	1.000000	0.846012
HVO_RS11325	HVO_RS18425	0.999023	0.000000	0.135468	0.027597	0.060139	0.045852	0.000000	1.000000	0.845795
HVO_RS01375	HVO_RS17680	0.999020	0.000000	0.135135	0.027597	0.060063	0.045833	0.000000	1.000000	0.845658
HVO_RS04955	HVO_RS01370	0.999018	0.000000	0.134804	0.027597	0.059986	0.045814	0.000000	1.000000	0.845360
HVO_RS03150	HVO_RS03390	0.999016	0.000000	0.134474	0.027597	0.059910	0.045795	0.000000	1.000000	0.845161
HVO_RS03600	HVO_RS15650	0.999013	1.000000	0.136585	0.028098	0.060942	0.046608	1.000000	1.000000	0.844790
HVO_RS04155	HVO_RS03090	0.999011	0.000000	0.136253	0.028098	0.060866	0.046589	0.000000	1.000000	0.844537
HVO_RS10945	HVO_RS01530	0.999009	0.000000	0.135922	0.028098	0.060789	0.046570	0.000000	1.000000	0.844176
HVO_RS03205	HVO_RS03390	0.999006	0.000000	0.135593	0.028098	0.060713	0.046550	0.000000	1.000000	0.844160
HVO_RS00485	HVO_RS00665	0.999004	0.000000	0.135266	0.028098	0.060637	0.046531	0.000000	1.000000	0.844123
HVO_RS19340	HVO_RS07610	0.999002	0.000000	0.134940	0.028098	0.060561	0.046512	0.000000	1.000000	0.843866
HVO_RS14445	HVO_RS06330	0.998999	0.000000	0.134615	0.028098	0.060486	0.046492	0.000000	-1.000000	0.843824
HVO_RS03125	HVO_RS02245	0.998997	0.000000	0.134293	0.028098	0.060410	0.046473	0.000000	1.000000	0.843402
HVO_RS11615	HVO_RS19825	0.998995	0.000000	0.133971	0.028098	0.060335	0.046454	0.000000	1.000000	0.843305
HVO_RS05940	HVO_RS12155	0.998992	0.000000	0.133652	0.028098	0.060261	0.046434	0.000000	1.000000	0.842549
HVO_RS15455	HVO_RS07610	0.998990	0.000000	0.133333	0.028098	0.060186	0.046415	0.000000	1.000000	0.842511
HVO_RS06260	HVO_RS16010	0.998987	0.000000	0.133017	0.028098	0.060112	0.046396	0.000000	-1.000000	0.842507
HVO_RS11480	HVO_RS05500	0.998985	0.000000	0.132701	0.028098	0.060038	0.046377	0.000000	1.000000	0.842474
