target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	beta.sign.sum	var.exp.median
HVO_RS00835	HVO_RS03500	0.499200	0.000000	0.040956	0.117752	0.068577	0.060773	1.000000	0.265319
VNG_RS11480	VNG_RS06890	0.499200	0.000000	0.040943	0.117752	0.068566	0.060759	1.000000	0.017355
HVO_RS10280	HVO_RS09745	0.499200	0.000000	0.040930	0.117752	0.068555	0.060746	1.000000	0.265209
VNG_RS11360	VNG_RS02975	0.499199	0.000000	0.040918	0.117752	0.068544	0.060732	1.000000	0.017355
HVO_RS18180	HVO_RS19825	0.499199	0.000000	0.040905	0.117752	0.068533	0.060718	1.000000	0.265208
VNG_RS11800	VNG_RS07890	0.499199	0.000000	0.040892	0.117752	0.068523	0.060704	-1.000000	0.017354
HVO_RS17510	HVO_RS02965	0.499199	0.000000	0.040880	0.117752	0.068512	0.060690	1.000000	0.265199
VNG_RS01905	VNG_RS10335	0.499198	0.000000	0.040867	0.117752	0.068501	0.060676	1.000000	0.017351
HVO_RS02585	HVO_RS13310	0.499198	0.000000	0.040854	0.117752	0.068490	0.060662	-1.000000	0.265187
VNG_RS05905	VNG_RS05475	0.499198	0.000000	0.040842	0.117752	0.068479	0.060648	1.000000	0.017347
HVO_RS03350	HVO_RS16155	0.499198	0.000000	0.040829	0.117752	0.068468	0.060634	1.000000	0.265163
VNG_RS03870	VNG_RS03875	0.499197	1.000000	0.041126	0.118644	0.068983	0.061079	1.000000	0.017340
HVO_RS04875	HVO_RS12155	0.499197	0.000000	0.041113	0.118644	0.068972	0.061065	1.000000	0.265107
VNG_RS05215	VNG_RS12350	0.499197	0.000000	0.041100	0.118644	0.068961	0.061051	1.000000	0.017335
HVO_RS15040	HVO_RS02530	0.499197	0.000000	0.041087	0.118644	0.068950	0.061037	1.000000	0.265031
VNG_RS12540	VNG_RS05800	0.499196	0.000000	0.041075	0.118644	0.068939	0.061023	1.000000	0.017334
HVO_RS02000	HVO_RS19825	0.499196	0.000000	0.041062	0.118644	0.068928	0.061009	1.000000	0.264975
VNG_RS03920	VNG_RS03275	0.499196	0.000000	0.041049	0.118644	0.068918	0.060995	1.000000	0.017291
HVO_RS11000	HVO_RS03520	0.499196	0.000000	0.041037	0.118644	0.068907	0.060981	1.000000	0.264934
VNG_RS06185	VNG_RS06030	0.499195	0.000000	0.041024	0.118644	0.068896	0.060967	1.000000	0.017281
HVO_RS02145	HVO_RS06240	0.499195	0.000000	0.041011	0.118644	0.068885	0.060953	1.000000	0.264898
VNG_RS02360	VNG_RS07420	0.499195	0.000000	0.040999	0.118644	0.068874	0.060939	1.000000	0.017280
HVO_RS03780	HVO_RS11360	0.499195	0.000000	0.040986	0.118644	0.068863	0.060925	1.000000	0.264641
VNG_RS07575	VNG_RS05555	0.499194	0.000000	0.040974	0.118644	0.068852	0.060911	1.000000	0.017274
HVO_RS10605	HVO_RS18260	0.499194	0.000000	0.040961	0.118644	0.068841	0.060897	1.000000	0.264637
VNG_RS08630	VNG_RS05365	0.499194	0.000000	0.040948	0.118644	0.068830	0.060883	-1.000000	0.017267
HVO_RS11245	HVO_RS00090	0.499194	0.000000	0.040936	0.118644	0.068820	0.060870	1.000000	0.264591
VNG_RS03015	VNG_RS05365	0.499194	0.000000	0.040923	0.118644	0.068809	0.060856	1.000000	0.017264
HVO_RS10270	HVO_RS18670	0.499193	0.000000	0.040910	0.118644	0.068798	0.060842	1.000000	0.264424
VNG_RS04185	VNG_RS03480	0.499193	0.000000	0.040898	0.118644	0.068787	0.060828	1.000000	0.017241
HVO_RS00060	HVO_RS15900	0.499193	0.000000	0.040885	0.118644	0.068776	0.060814	1.000000	0.264402
VNG_RS03165	VNG_RS07155	0.499193	0.000000	0.040873	0.118644	0.068765	0.060800	-1.000000	0.017237
HVO_RS09785	HVO_RS05500	0.499192	0.000000	0.040860	0.118644	0.068754	0.060786	1.000000	0.263792
VNG_RS08560	VNG_RS03245	0.499192	0.000000	0.040848	0.118644	0.068744	0.060772	1.000000	0.017233
HVO_RS16215	HVO_RS00550	0.499192	0.000000	0.040835	0.118644	0.068733	0.060758	1.000000	0.263592
VNG_RS12440	VNG_RS05640	0.499192	0.000000	0.040823	0.118644	0.068722	0.060744	-1.000000	0.017233
HVO_RS00350	HVO_RS02385	0.499191	0.000000	0.040810	0.118644	0.068711	0.060731	1.000000	0.263202
VNG_RS06090	VNG_RS08410	0.499191	0.000000	0.040798	0.118644	0.068700	0.060717	1.000000	0.017213
HVO_RS07950	HVO_RS05680	0.499191	0.000000	0.040785	0.118644	0.068690	0.060703	1.000000	0.263183
VNG_RS08930	VNG_RS00145	0.499191	0.000000	0.040773	0.118644	0.068679	0.060689	1.000000	0.017204
HVO_RS11540	HVO_RS08400	0.499190	0.000000	0.040760	0.118644	0.068668	0.060675	1.000000	0.263171
VNG_RS04975	VNG_RS04015	0.499190	0.000000	0.040748	0.118644	0.068657	0.060661	1.000000	0.017186
HVO_RS08330	HVO_RS00550	0.499190	0.000000	0.040735	0.118644	0.068646	0.060648	1.000000	0.263104
VNG_RS02760	VNG_RS05270	0.499190	0.000000	0.040723	0.118644	0.068636	0.060634	1.000000	0.017172
HVO_RS02810	HVO_RS00550	0.499189	0.000000	0.040710	0.118644	0.068625	0.060620	1.000000	0.263052
VNG_RS00635	VNG_RS06030	0.499189	0.000000	0.040698	0.118644	0.068614	0.060606	1.000000	0.017162
HVO_RS17230	HVO_RS11235	0.499189	0.000000	0.040685	0.118644	0.068603	0.060592	1.000000	0.263011
VNG_RS00870	VNG_RS11895	0.499189	0.000000	0.040673	0.118644	0.068592	0.060578	1.000000	0.017154
HVO_RS06710	HVO_RS07290	0.499188	0.000000	0.040660	0.118644	0.068582	0.060565	1.000000	0.262970
VNG_RS13205	VNG_RS02000	0.499188	0.000000	0.040648	0.118644	0.068571	0.060551	1.000000	0.017150
HVO_RS16820	HVO_RS04605	0.499188	0.000000	0.040636	0.118644	0.068560	0.060537	1.000000	0.262846
VNG_RS13260	VNG_RS08180	0.499188	0.000000	0.040623	0.118644	0.068549	0.060523	-1.000000	0.017144
HVO_RS19630	HVO_RS06270	0.499187	0.000000	0.040611	0.118644	0.068539	0.060510	1.000000	0.262828
VNG_RS11480	VNG_RS01465	0.499187	0.000000	0.040598	0.118644	0.068528	0.060496	1.000000	0.017128
HVO_RS02850	HVO_RS07610	0.499187	0.000000	0.040586	0.118644	0.068517	0.060482	1.000000	0.262766
VNG_RS03005	VNG_RS05700	0.499187	0.000000	0.040574	0.118644	0.068507	0.060468	1.000000	0.017098
HVO_RS18460	HVO_RS20050	0.499186	0.000000	0.040561	0.118644	0.068496	0.060455	1.000000	0.262635
VNG_RS05605	VNG_RS04015	0.499186	0.000000	0.040549	0.118644	0.068485	0.060441	-1.000000	0.017093
HVO_RS10470	HVO_RS00205	0.499186	0.000000	0.040536	0.118644	0.068474	0.060427	1.000000	0.262599
VNG_RS12350	VNG_RS07310	0.499186	0.000000	0.040524	0.118644	0.068464	0.060413	1.000000	0.017085
HVO_RS06785	HVO_RS05500	0.499185	0.000000	0.040512	0.118644	0.068453	0.060400	1.000000	0.262401
VNG_RS12315	VNG_RS02585	0.499185	0.000000	0.040499	0.118644	0.068442	0.060386	1.000000	0.017071
HVO_RS02800	HVO_RS04195	0.499185	0.000000	0.040487	0.118644	0.068432	0.060372	1.000000	0.262237
VNG_RS06935	VNG_RS02000	0.499185	0.000000	0.040475	0.118644	0.068421	0.060359	-1.000000	0.017068
HVO_RS13950	HVO_RS18570	0.499185	0.000000	0.040462	0.118644	0.068410	0.060345	-1.000000	0.262229
VNG_RS05705	VNG_RS08180	0.499184	0.000000	0.040450	0.118644	0.068400	0.060331	1.000000	0.017049
HVO_RS20250	HVO_RS08420	0.499184						1.000000	0.262068
VNG_RS12295	VNG_RS08245	0.499184	0.000000	0.040438	0.118644	0.068389	0.060317	-1.000000	0.017042
HVO_RS16070	HVO_RS08420	0.499184	0.000000	0.040426	0.118644	0.068378	0.060304	1.000000	0.262053
VNG_RS12270	VNG_RS05555	0.499183	0.000000	0.040413	0.118644	0.068368	0.060290	1.000000	0.017041
HVO_RS12695	HVO_RS05530	0.499183	0.000000	0.040401	0.118644	0.068357	0.060276	1.000000	0.261922
VNG_RS13385	VNG_RS00150	0.499183	0.000000	0.040389	0.118644	0.068346	0.060263	-1.000000	0.017036
HVO_RS07995	HVO_RS02245	0.499183	0.000000	0.040376	0.118644	0.068336	0.060249	1.000000	0.261911
VNG_RS01590	VNG_RS00795	0.499182	0.000000	0.040364	0.118644	0.068325	0.060236	-1.000000	0.017034
HVO_RS15470	HVO_RS18570	0.499182	0.000000	0.040352	0.118644	0.068314	0.060222	1.000000	0.261892
VNG_RS02225	VNG_RS01835	0.499182	0.000000	0.040340	0.118644	0.068304	0.060208	-1.000000	0.017031
HVO_RS12275	HVO_RS06240	0.499182	0.000000	0.040327	0.118644	0.068293	0.060195	1.000000	0.261779
VNG_RS00345	VNG_RS09550	0.499181	0.000000	0.040315	0.118644	0.068282	0.060181	1.000000	0.017006
HVO_RS14690	HVO_RS04530	0.499181	0.000000	0.040303	0.118644	0.068272	0.060167	1.000000	0.261489
VNG_RS10495	VNG_RS08245	0.499181	0.000000	0.040291	0.118644	0.068261	0.060154	1.000000	0.017003
HVO_RS04125	HVO_RS10420	0.499181	0.000000	0.040279	0.118644	0.068251	0.060140	1.000000	0.261284
VNG_RS12465	VNG_RS09565	0.499180	0.000000	0.040266	0.118644	0.068240	0.060127	-1.000000	0.016994
HVO_RS19085	HVO_RS10420	0.499180	0.000000	0.040254	0.118644	0.068229	0.060113	1.000000	0.261257
VNG_RS02665	VNG_RS04760	0.499180	0.000000	0.040242	0.118644	0.068219	0.060099	1.000000	0.016980
HVO_RS17250	HVO_RS08630	0.499180	0.000000	0.040230	0.118644	0.068208	0.060086	1.000000	0.260986
VNG_RS01300	VNG_RS07115	0.499179	0.000000	0.040218	0.118644	0.068198	0.060072	1.000000	0.016962
HVO_RS08360	HVO_RS07080	0.499179	0.000000	0.040206	0.118644	0.068187	0.060059	1.000000	0.260840
VNG_RS05690	VNG_RS07155	0.499179	0.000000	0.040193	0.118644	0.068176	0.060045	1.000000	0.016957
HVO_RS05820	HVO_RS15345	0.499179	0.000000	0.040181	0.118644	0.068166	0.060032	1.000000	0.260818
VNG_RS01015	VNG_RS12350	0.499178	0.000000	0.040169	0.118644	0.068155	0.060018	-1.000000	0.016930
HVO_RS04615	HVO_RS03990	0.499178	0.000000	0.040157	0.118644	0.068145	0.060005	1.000000	0.260673
VNG_RS03005	VNG_RS07115	0.499178	0.000000	0.040145	0.118644	0.068134	0.059991	-1.000000	0.016893
HVO_RS04615	HVO_RS00950	0.499178	0.000000	0.040133	0.118644	0.068124	0.059977	1.000000	0.260672
VNG_RS03195	VNG_RS08510	0.499177	0.000000	0.040121	0.118644	0.068113	0.059964	1.000000	0.016880
HVO_RS10620	HVO_RS09860	0.499177	0.000000	0.040109	0.118644	0.068103	0.059950	1.000000	0.260602
VNG_RS02100	VNG_RS09565	0.499177	0.000000	0.040096	0.118644	0.068092	0.059937	1.000000	0.016879
HVO_RS02785	HVO_RS05595	0.499177	0.000000	0.040084	0.118644	0.068081	0.059923	1.000000	0.260560
VNG_RS06910	VNG_RS08745	0.499176	0.000000	0.040072	0.118644	0.068071	0.059910	-1.000000	0.016874
HVO_RS04595	HVO_RS12700	0.499176	0.000000	0.040060	0.118644	0.068060	0.059896	-1.000000	0.260230
VNG_RS07580	VNG_RS05640	0.499176	0.000000	0.040048	0.118644	0.068050	0.059883	1.000000	0.016863
HVO_RS02235	HVO_RS03390	0.499176	0.000000	0.040036	0.118644	0.068039	0.059869	1.000000	0.260228
VNG_RS13660	VNG_RS00150	0.499176	0.000000	0.040024	0.118644	0.068029	0.059856	1.000000	0.016850
HVO_RS04690	HVO_RS13405	0.499175	0.000000	0.040012	0.118644	0.068018	0.059843	1.000000	0.260072
VNG_RS10030	VNG_RS07420	0.499175	0.000000	0.040000	0.118644	0.068008	0.059829	-1.000000	0.016845
HVO_RS11600	HVO_RS14760	0.499175	0.000000	0.039988	0.118644	0.067997	0.059816	1.000000	0.259873
VNG_RS02950	VNG_RS02095	0.499175	0.000000	0.039976	0.118644	0.067987	0.059802	1.000000	0.016837
HVO_RS14010	HVO_RS04055	0.499174	0.000000	0.039964	0.118644	0.067976	0.059789	1.000000	0.259796
VNG_RS11125	VNG_RS03395	0.499174	0.000000	0.039952	0.118644	0.067966	0.059775	1.000000	0.016814
HVO_RS14585	HVO_RS14665	0.499174	0.000000	0.039940	0.118644	0.067955	0.059762	1.000000	0.259689
VNG_RS06960	VNG_RS01780	0.499174	0.000000	0.039928	0.118644	0.067945	0.059748	1.000000	0.016800
HVO_RS06260	HVO_RS01370	0.499173	0.000000	0.039916	0.118644	0.067935	0.059735	1.000000	0.259686
VNG_RS03935	VNG_RS01465	0.499173	0.000000	0.039904	0.118644	0.067924	0.059722	-1.000000	0.016792
HVO_RS06030	HVO_RS01530	0.499173	0.000000	0.039892	0.118644	0.067914	0.059708	1.000000	0.259539
VNG_RS06990	VNG_RS07825	0.499173	0.000000	0.039880	0.118644	0.067903	0.059695	-1.000000	0.016786
HVO_RS10940	HVO_RS01530	0.499172	0.000000	0.039868	0.118644	0.067893	0.059681	1.000000	0.259524
VNG_RS00080	VNG_RS02585	0.499172	0.000000	0.039856	0.118644	0.067882	0.059668	1.000000	0.016772
HVO_RS00500	HVO_RS02330	0.499172	0.000000	0.039844	0.118644	0.067872	0.059655	1.000000	0.259472
VNG_RS13205	VNG_RS04180	0.499172	0.000000	0.039832	0.118644	0.067861	0.059641	1.000000	0.016741
HVO_RS19620	HVO_RS19470	0.499171	0.000000	0.039820	0.118644	0.067851	0.059628	1.000000	0.259352
VNG_RS12750	VNG_RS04280	0.499171	0.000000	0.039808	0.118644	0.067841	0.059615	-1.000000	0.016716
HVO_RS04760	HVO_RS04365	0.499171	0.000000	0.039797	0.118644	0.067830	0.059601	1.000000	0.259312
VNG_RS08140	VNG_RS05700	0.499171	0.000000	0.039785	0.118644	0.067820	0.059588	-1.000000	0.016707
HVO_RS19920	HVO_RS03390	0.499170	0.000000	0.039773	0.118644	0.067809	0.059574	1.000000	0.259255
VNG_RS07580	VNG_RS00145	0.499170	0.000000	0.039761	0.118644	0.067799	0.059561	1.000000	0.016697
HVO_RS11340	HVO_RS07470	0.499170	0.000000	0.039749	0.118644	0.067788	0.059548	1.000000	0.259191
VNG_RS05690	VNG_RS03395	0.499170	0.000000	0.039737	0.118644	0.067778	0.059534	-1.000000	0.016668
HVO_RS09855	HVO_RS01380	0.499169	0.000000	0.039725	0.118644	0.067768	0.059521	1.000000	0.259176
VNG_RS11340	VNG_RS07420	0.499169	0.000000	0.039713	0.118644	0.067757	0.059508	1.000000	0.016655
HVO_RS04540	HVO_RS15970	0.499169	0.000000	0.039701	0.118644	0.067747	0.059495	1.000000	0.259041
VNG_RS12525	VNG_RS05030	0.499169	0.000000	0.039690	0.118644	0.067737	0.059481	1.000000	0.016644
HVO_RS05470	HVO_RS04195	0.499168	0.000000	0.039678	0.118644	0.067726	0.059468	1.000000	0.259000
VNG_RS09225	VNG_RS09550	0.499168	1.000000	0.039964	0.119536	0.068232	0.059902	1.000000	0.016636
HVO_RS11840	HVO_RS06570	0.499168	0.000000	0.039952	0.119536	0.068222	0.059888	1.000000	0.258971
VNG_RS03015	VNG_RS08180	0.499168	0.000000	0.039940	0.119536	0.068211	0.059875	1.000000	0.016606
HVO_RS11825	HVO_RS15650	0.499167	0.000000	0.039928	0.119536	0.068201	0.059862	1.000000	0.258959
VNG_RS11630	VNG_RS11640	0.499167	0.000000	0.039917	0.119536	0.068190	0.059848	-1.000000	0.016600
HVO_RS03585	HVO_RS06395	0.499167	0.000000	0.039905	0.119536	0.068180	0.059835	1.000000	0.258959
VNG_RS06335	VNG_RS03480	0.499167	0.000000	0.039893	0.119536	0.068170	0.059821	1.000000	0.016587
HVO_RS07515	HVO_RS10065	0.499167	0.000000	0.039881	0.119536	0.068159	0.059808	-1.000000	0.258788
VNG_RS11110	VNG_RS04845	0.499166	0.000000	0.039869	0.119536	0.068149	0.059795	1.000000	0.016587
HVO_RS15585	HVO_RS19470	0.499166	0.000000	0.039857	0.119536	0.068138	0.059781	1.000000	0.258685
VNG_RS07575	VNG_RS04845	0.499166	0.000000	0.039845	0.119536	0.068128	0.059768	1.000000	0.016583
HVO_RS15975	HVO_RS19825	0.499166	0.000000	0.039834	0.119536	0.068118	0.059755	1.000000	0.258633
VNG_RS02885	VNG_RS05785	0.499165	0.000000	0.039822	0.119536	0.068107	0.059741	1.000000	0.016579
HVO_RS01520	HVO_RS01380	0.499165	0.000000	0.039810	0.119536	0.068097	0.059728	1.000000	0.258468
VNG_RS09935	VNG_RS04015	0.499165	0.000000	0.039798	0.119536	0.068086	0.059715	1.000000	0.016577
HVO_RS07400	HVO_RS12280	0.499165	0.000000	0.039786	0.119536	0.068076	0.059701	1.000000	0.258414
VNG_RS03975	VNG_RS10430	0.499164	0.000000	0.039774	0.119536	0.068066	0.059688	-1.000000	0.016575
HVO_RS07030	HVO_RS16360	0.499164	0.000000	0.039763	0.119536	0.068055	0.059675	1.000000	0.258366
VNG_RS08455	VNG_RS00150	0.499164	0.000000	0.039751	0.119536	0.068045	0.059662	1.000000	0.016565
HVO_RS12865	HVO_RS15900	0.499164	0.000000	0.039739	0.119536	0.068035	0.059648	1.000000	0.258281
VNG_RS12020	VNG_RS01035	0.499163	0.000000	0.039727	0.119536	0.068024	0.059635	1.000000	0.016553
HVO_RS11575	HVO_RS02060	0.499163	0.000000	0.039715	0.119536	0.068014	0.059622	1.000000	0.258264
VNG_RS11990	VNG_RS05455	0.499163	0.000000	0.039704	0.119536	0.068003	0.059609	1.000000	0.016546
HVO_RS05945	HVO_RS05500	0.499163	0.000000	0.039692	0.119536	0.067993	0.059595	1.000000	0.258252
VNG_RS09210	VNG_RS10370	0.499162	0.000000	0.039680	0.119536	0.067983	0.059582	1.000000	0.016545
HVO_RS02600	HVO_RS03090	0.499162	0.000000	0.039668	0.119536	0.067972	0.059569	1.000000	0.258213
VNG_RS04830	VNG_RS01835	0.499162	0.000000	0.039657	0.119536	0.067962	0.059556	-1.000000	0.016545
HVO_RS19895	HVO_RS10345	0.499162						1.000000	0.258050
VNG_RS08850	VNG_RS07385	0.499161	0.000000	0.039645	0.119536	0.067952	0.059542	1.000000	0.016528
HVO_RS16060	HVO_RS10185	0.499161	0.000000	0.039633	0.119536	0.067941	0.059529	1.000000	0.258017
VNG_RS11255	VNG_RS07825	0.499161	0.000000	0.039622	0.119536	0.067931	0.059516	-1.000000	0.016525
HVO_RS16400	HVO_RS17855	0.499161	0.000000	0.039610	0.119536	0.067921	0.059503	1.000000	0.257940
VNG_RS01370	VNG_RS08410	0.499160	0.000000	0.039598	0.119536	0.067911	0.059489	-1.000000	0.016507
HVO_RS15635	HVO_RS20005	0.499160	0.000000	0.039586	0.119536	0.067900	0.059476	1.000000	0.257890
VNG_RS13665	VNG_RS10370	0.499160	0.000000	0.039575	0.119536	0.067890	0.059463	1.000000	0.016505
HVO_RS06115	HVO_RS18700	0.499160	0.000000	0.039563	0.119536	0.067880	0.059450	1.000000	0.257809
VNG_RS02665	VNG_RS00660	0.499159	0.000000	0.039551	0.119536	0.067869	0.059437	1.000000	0.016490
HVO_RS05955	HVO_RS03390	0.499159	0.000000	0.039540	0.119536	0.067859	0.059424	1.000000	0.257637
VNG_RS05695	VNG_RS00145	0.499159	0.000000	0.039528	0.119536	0.067849	0.059410	1.000000	0.016489
HVO_RS04585	HVO_RS04055	0.499159	0.000000	0.039516	0.119536	0.067839	0.059397	1.000000	0.257595
VNG_RS05625	VNG_RS05555	0.499158	0.000000	0.039505	0.119536	0.067828	0.059384	1.000000	0.016482
HVO_RS12230	HVO_RS02530	0.499158	0.000000	0.039493	0.119536	0.067818	0.059371	-1.000000	0.257582
VNG_RS03535	VNG_RS10285	0.499158	0.000000	0.039481	0.119536	0.067808	0.059358	1.000000	0.016466
HVO_RS16665	HVO_RS10185	0.499158	0.000000	0.039470	0.119536	0.067797	0.059345	1.000000	0.257552
VNG_RS00215	VNG_RS08510	0.499158	0.000000	0.039458	0.119536	0.067787	0.059331	-1.000000	0.016461
HVO_RS00590	HVO_RS07610	0.499157	0.000000	0.039447	0.119536	0.067777	0.059318	1.000000	0.257524
VNG_RS08925	VNG_RS11535	0.499157	0.000000	0.039435	0.119536	0.067767	0.059305	1.000000	0.016454
HVO_RS15375	HVO_RS02585	0.499157	0.000000	0.039423	0.119536	0.067757	0.059292	1.000000	0.257487
VNG_RS11180	VNG_RS02975	0.499157	0.000000	0.039412	0.119536	0.067746	0.059279	1.000000	0.016451
HVO_RS14490	HVO_RS04530	0.499156	0.000000	0.039400	0.119536	0.067736	0.059266	1.000000	0.257433
VNG_RS07285	VNG_RS04180	0.499156	0.000000	0.039389	0.119536	0.067726	0.059253	1.000000	0.016443
HVO_RS10580	HVO_RS16795	0.499156	0.000000	0.039377	0.119536	0.067716	0.059240	1.000000	0.257414
VNG_RS13310	VNG_RS10335	0.499156	0.000000	0.039365	0.119536	0.067705	0.059227	1.000000	0.016437
HVO_RS14770	HVO_RS17275	0.499155	0.000000	0.039354	0.119536	0.067695	0.059213	1.000000	0.257386
VNG_RS01795	VNG_RS07155	0.499155	0.000000	0.039342	0.119536	0.067685	0.059200	1.000000	0.016428
HVO_RS00110	HVO_RS10420	0.499155	0.000000	0.039331	0.119536	0.067675	0.059187	1.000000	0.257260
VNG_RS11330	VNG_RS08885	0.499155	0.000000	0.039319	0.119536	0.067665	0.059174	-1.000000	0.016424
HVO_RS08430	HVO_RS13310	0.499154	0.000000	0.039308	0.119536	0.067654	0.059161	-1.000000	0.257238
VNG_RS09935	VNG_RS03395	0.499154	0.000000	0.039296	0.119536	0.067644	0.059148	-1.000000	0.016421
HVO_RS19450	HVO_RS14760	0.499154	0.000000	0.039285	0.119536	0.067634	0.059135	1.000000	0.257160
VNG_RS05860	VNG_RS03570	0.499154	1.000000	0.039566	0.120428	0.068136	0.059563	1.000000	0.016421
HVO_RS17410	HVO_RS12385	0.499153	0.000000	0.039555	0.120428	0.068125	0.059550	1.000000	0.257071
VNG_RS05710	VNG_RS05430	0.499153	0.000000	0.039543	0.120428	0.068115	0.059537	-1.000000	0.016411
HVO_RS03950	HVO_RS06270	0.499153	0.000000	0.039531	0.120428	0.068105	0.059524	1.000000	0.256833
VNG_RS13635	VNG_RS11765	0.499153	0.000000	0.039520	0.120428	0.068095	0.059511	1.000000	0.016403
HVO_RS02270	HVO_RS00490	0.499152	0.000000	0.039508	0.120428	0.068085	0.059498	1.000000	0.256400
VNG_RS05215	VNG_RS00640	0.499152	0.000000	0.039497	0.120428	0.068074	0.059484	-1.000000	0.016382
HVO_RS01105	HVO_RS00490	0.499152	0.000000	0.039485	0.120428	0.068064	0.059471	1.000000	0.256386
VNG_RS13555	VNG_RS04845	0.499152	0.000000	0.039474	0.120428	0.068054	0.059458	1.000000	0.016358
HVO_RS19220	HVO_RS18260	0.499151						-1.000000	0.256233
VNG_RS10030	VNG_RS11535	0.499151	0.000000	0.039462	0.120428	0.068044	0.059445	-1.000000	0.016354
HVO_RS15735	HVO_RS02465	0.499151	0.000000	0.039451	0.120428	0.068033	0.059432	1.000000	0.256198
VNG_RS04270	VNG_RS03480	0.499151	0.000000	0.039439	0.120428	0.068023	0.059419	-1.000000	0.016354
HVO_RS00010	HVO_RS03390	0.499150	0.000000	0.039428	0.120428	0.068013	0.059406	-1.000000	0.256188
VNG_RS05685	VNG_RS00145	0.499150	0.000000	0.039416	0.120428	0.068003	0.059393	1.000000	0.016350
HVO_RS01710	HVO_RS11360	0.499150	0.000000	0.039405	0.120428	0.067993	0.059380	1.000000	0.256172
VNG_RS04890	VNG_RS03480	0.499150	0.000000	0.039393	0.120428	0.067982	0.059367	-1.000000	0.016346
HVO_RS11370	HVO_RS15970	0.499149	0.000000	0.039382	0.120428	0.067972	0.059354	1.000000	0.256119
VNG_RS01595	VNG_RS10490	0.499149	0.000000	0.039370	0.120428	0.067962	0.059341	-1.000000	0.016342
HVO_RS04035	HVO_RS03090	0.499149	0.000000	0.039359	0.120428	0.067952	0.059328	1.000000	0.256081
VNG_RS04060	VNG_RS05870	0.499149	0.000000	0.039347	0.120428	0.067942	0.059315	1.000000	0.016335
HVO_RS15475	HVO_RS18645	0.499149	0.000000	0.039336	0.120428	0.067932	0.059302	1.000000	0.256079
VNG_RS12580	VNG_RS11050	0.499148	0.000000	0.039324	0.120428	0.067921	0.059289	1.000000	0.016291
HVO_RS16080	HVO_RS12155	0.499148	0.000000	0.039313	0.120428	0.067911	0.059276	1.000000	0.255957
VNG_RS00405	VNG_RS01250	0.499148	0.000000	0.039301	0.120428	0.067901	0.059263	-1.000000	0.016267
HVO_RS18650	HVO_RS06240	0.499148	0.000000	0.039290	0.120428	0.067891	0.059250	-1.000000	0.255937
VNG_RS11170	VNG_RS05785	0.499147	0.000000	0.039278	0.120428	0.067881	0.059237	1.000000	0.016266
HVO_RS19805	HVO_RS00550	0.499147						1.000000	0.255859
VNG_RS12470	VNG_RS02765	0.499147	0.000000	0.039267	0.120428	0.067871	0.059224	1.000000	0.016266
HVO_RS03710	HVO_RS10420	0.499147	0.000000	0.039256	0.120428	0.067861	0.059211	1.000000	0.255839
VNG_RS03940	VNG_RS00395	0.499146	0.000000	0.039244	0.120428	0.067850	0.059198	-1.000000	0.016252
HVO_RS11825	HVO_RS05805	0.499146	0.000000	0.039233	0.120428	0.067840	0.059185	-1.000000	0.255833
VNG_RS10010	VNG_RS09685	0.499146	0.000000	0.039221	0.120428	0.067830	0.059172	1.000000	0.016205
HVO_RS15660	HVO_RS10070	0.499146	0.000000	0.039210	0.120428	0.067820	0.059159	1.000000	0.255782
VNG_RS07675	VNG_RS03395	0.499145	0.000000	0.039199	0.120428	0.067810	0.059146	-1.000000	0.016194
HVO_RS07180	HVO_RS06620	0.499145	0.000000	0.039187	0.120428	0.067800	0.059133	1.000000	0.255424
VNG_RS03900	VNG_RS07155	0.499145	0.000000	0.039176	0.120428	0.067790	0.059120	-1.000000	0.016172
HVO_RS01740	HVO_RS19425	0.499145	0.000000	0.039164	0.120428	0.067780	0.059107	1.000000	0.255361
VNG_RS13480	VNG_RS00145	0.499144	0.000000	0.039153	0.120428	0.067770	0.059094	-1.000000	0.016169
HVO_RS01840	HVO_RS03685	0.499144	0.000000	0.039142	0.120428	0.067759	0.059081	1.000000	0.255315
