target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS02585	VNG_RS11385	0.985195						0	1.000000	0.022297
VNG_RS00470	VNG_RS08510	0.985187						0	-1.000000	0.022274
VNG_RS02110	VNG_RS02765	0.985180						0	-1.000000	0.022265
VNG_RS08435	VNG_RS05270	0.985172						0	-1.000000	0.022262
VNG_RS05790	VNG_RS05785	0.985165						0	1.000000	0.022234
VNG_RS11145	VNG_RS06030	0.985157						0	1.000000	0.022217
VNG_RS03780	VNG_RS01035	0.985150						0	-1.000000	0.022204
VNG_RS02110	VNG_RS05800	0.985142						0	-1.000000	0.022152
VNG_RS13195	VNG_RS05805	0.985135						0	1.000000	0.022146
VNG_RS05445	VNG_RS05640	0.985127						0	1.000000	0.022125
VNG_RS00470	VNG_RS05640	0.985120						0	1.000000	0.022111
VNG_RS08090	VNG_RS08245	0.985112						0	-1.000000	0.022108
VNG_RS11130	VNG_RS02000	0.985104						0	1.000000	0.022100
VNG_RS13180	VNG_RS00150	0.985097						0	-1.000000	0.022076
VNG_RS09850	VNG_RS04015	0.985089						0	1.000000	0.022074
VNG_RS05150	VNG_RS08180	0.985082						0	1.000000	0.022049
VNG_RS12435	VNG_RS07155	0.985074						0	1.000000	0.022022
VNG_RS03180	VNG_RS04845	0.985067						0	1.000000	0.022009
VNG_RS12525	VNG_RS02325	0.985059						0	1.000000	0.022008
VNG_RS05860	VNG_RS00150	0.985052						0	1.000000	0.021977
VNG_RS08850	VNG_RS04280	0.985044						0	1.000000	0.021974
VNG_RS04105	VNG_RS08410	0.985037						0	-1.000000	0.021956
VNG_RS08475	VNG_RS10370	0.985029						0	-1.000000	0.021931
VNG_RS02760	VNG_RS01780	0.985022						0	-1.000000	0.021880
VNG_RS12230	VNG_RS05700	0.985014						0	-1.000000	0.021858
VNG_RS04970	VNG_RS06270	0.985007						0	-1.000000	0.021794
VNG_RS06110	VNG_RS07420	0.984999						0	1.000000	0.021774
VNG_RS08735	VNG_RS11640	0.984991						0	1.000000	0.021763
VNG_RS12820	VNG_RS12790	0.984984						0	1.000000	0.021739
VNG_RS12370	VNG_RS03570	0.984976						0	-1.000000	0.021735
VNG_RS11355	VNG_RS11535	0.984969						0	1.000000	0.021731
VNG_RS13525	VNG_RS05030	0.984961						0	-1.000000	0.021728
VNG_RS09120	VNG_RS05395	0.984954						0	-1.000000	0.021692
VNG_RS12415	VNG_RS07310	0.984946						0	1.000000	0.021670
VNG_RS09495	VNG_RS12840	0.984939						0	-1.000000	0.021653
VNG_RS13355	VNG_RS07385	0.984931						0	-1.000000	0.021640
VNG_RS07820	VNG_RS07470	0.984924						0	-1.000000	0.021633
VNG_RS01905	VNG_RS02065	0.984916						0	-1.000000	0.021606
VNG_RS13495	VNG_RS04845	0.984909						0	1.000000	0.021603
VNG_RS00345	VNG_RS07310	0.984901						0	1.000000	0.021586
VNG_RS04665	VNG_RS09685	0.984893						0	-1.000000	0.021584
VNG_RS08140	VNG_RS00145	0.984886						0	1.000000	0.021580
VNG_RS03180	VNG_RS04605	0.984878						0	1.000000	0.021542
VNG_RS04375	VNG_RS10230	0.984871						0	-1.000000	0.021538
VNG_RS04345	VNG_RS02765	0.984863						0	1.000000	0.021501
VNG_RS05220	VNG_RS10085	0.984856						0	-1.000000	0.021448
VNG_RS03155	VNG_RS08510	0.984848						0	1.000000	0.021437
VNG_RS12780	VNG_RS05640	0.984841						0	1.000000	0.021431
VNG_RS00485	VNG_RS07155	0.984833						0	1.000000	0.021425
VNG_RS03615	VNG_RS03275	0.984826						0	-1.000000	0.021410
VNG_RS11130	VNG_RS00145	0.984818						0	-1.000000	0.021404
VNG_RS02765	VNG_RS07420	0.984811						0	1.000000	0.021393
VNG_RS09340	VNG_RS10335	0.984803						0	-1.000000	0.021390
VNG_RS05025	VNG_RS05785	0.984795						0	-1.000000	0.021346
VNG_RS01110	VNG_RS06030	0.984788						0	1.000000	0.021334
VNG_RS02645	VNG_RS08105	0.984780						0	-1.000000	0.021308
VNG_RS08935	VNG_RS07155	0.984773						0	1.000000	0.021294
VNG_RS10825	VNG_RS00795	0.984765						0	-1.000000	0.021247
VNG_RS07885	VNG_RS00640	0.984758						0	-1.000000	0.021224
VNG_RS13205	VNG_RS05870	0.984750						0	1.000000	0.021214
VNG_RS03975	VNG_RS03875	0.984743						0	1.000000	0.021212
VNG_RS10180	VNG_RS01250	0.984735						0	-1.000000	0.021189
VNG_RS12305	VNG_RS01005	0.984728						0	-1.000000	0.021174
VNG_RS12730	VNG_RS07155	0.984720						0	-1.000000	0.021167
VNG_RS11800	VNG_RS07155	0.984713						0	-1.000000	0.021131
VNG_RS04375	VNG_RS00725	0.984705						0	-1.000000	0.021090
VNG_RS11890	VNG_RS07470	0.984697						0	-1.000000	0.021058
VNG_RS03395	VNG_RS08745	0.984690						1	1.000000	0.021050
VNG_RS06820	VNG_RS12350	0.984682						0	1.000000	0.021043
VNG_RS07575	VNG_RS02760	0.984675						0	1.000000	0.021039
VNG_RS06730	VNG_RS07310	0.984667						0	1.000000	0.021037
VNG_RS07585	VNG_RS05640	0.984660						0	1.000000	0.021031
VNG_RS13215	VNG_RS08510	0.984652						0	-1.000000	0.021013
VNG_RS13285	VNG_RS05870	0.984645						0	1.000000	0.021004
VNG_RS12380	VNG_RS00150	0.984637						0	1.000000	0.021004
VNG_RS03735	VNG_RS03875	0.984630						0	1.000000	0.020999
VNG_RS11365	VNG_RS00660	0.984622						0	1.000000	0.020996
VNG_RS12340	VNG_RS02880	0.984615						0	-1.000000	0.020950
VNG_RS11565	VNG_RS05475	0.984607						0	1.000000	0.020935
VNG_RS11120	VNG_RS07310	0.984599						0	1.000000	0.020896
VNG_RS06835	VNG_RS05825	0.984592						0	-1.000000	0.020896
VNG_RS10060	VNG_RS02950	0.984584						0	1.000000	0.020873
VNG_RS09335	VNG_RS08510	0.984577						0	1.000000	0.020863
VNG_RS00860	VNG_RS05030	0.984569						0	-1.000000	0.020850
VNG_RS00265	VNG_RS07155	0.984562						0	1.000000	0.020848
VNG_RS06410	VNG_RS08840	0.984554						0	-1.000000	0.020814
VNG_RS08990	VNG_RS05805	0.984547						0	-1.000000	0.020773
VNG_RS05860	VNG_RS11535	0.984539						0	1.000000	0.020754
VNG_RS01310	VNG_RS02975	0.984532						0	-1.000000	0.020754
VNG_RS10495	VNG_RS06030	0.984524						0	-1.000000	0.020746
VNG_RS13625	VNG_RS05365	0.984517						0	-1.000000	0.020730
VNG_RS02615	VNG_RS00640	0.984509						0	1.000000	0.020714
VNG_RS05885	VNG_RS05395	0.984501						0	-1.000000	0.020703
VNG_RS05625	VNG_RS04605	0.984494						0	-1.000000	0.020693
VNG_RS07325	VNG_RS11895	0.984486						0	-1.000000	0.020661
VNG_RS11755	VNG_RS04015	0.984479						0	-1.000000	0.020657
VNG_RS12460	VNG_RS02845	0.984471						0	-1.000000	0.020646
VNG_RS11310	VNG_RS05430	0.984464						0	1.000000	0.020630
VNG_RS07445	VNG_RS07155	0.984456						0	-1.000000	0.020626
VNG_RS12550	VNG_RS10370	0.984449						0	-1.000000	0.020622
VNG_RS13070	VNG_RS01250	0.984441						0	-1.000000	0.020601
VNG_RS11635	VNG_RS04180	0.984434						0	-1.000000	0.020566
VNG_RS06430	VNG_RS08105	0.984426						0	1.000000	0.020541
VNG_RS09250	VNG_RS09875	0.984419						0	1.000000	0.020532
VNG_RS08830	VNG_RS07470	0.984411						0	-1.000000	0.020522
VNG_RS12335	VNG_RS07825	0.984403						0	-1.000000	0.020517
VNG_RS00640	VNG_RS10370	0.984396						0	-1.000000	0.020513
VNG_RS02820	VNG_RS02585	0.984388						0	1.000000	0.020449
VNG_RS08630	VNG_RS06030	0.984381						0	1.000000	0.020428
VNG_RS03865	VNG_RS05395	0.984373						0	-1.000000	0.020423
VNG_RS11765	VNG_RS00145	0.984366						0	-1.000000	0.020340
VNG_RS00875	VNG_RS01270	0.984358						0	-1.000000	0.020318
VNG_RS13660	VNG_RS00640	0.984351						0	-1.000000	0.020305
VNG_RS03785	VNG_RS00640	0.984343						0	-1.000000	0.020304
VNG_RS12575	VNG_RS05475	0.984336						0	1.000000	0.020303
VNG_RS08115	VNG_RS00150	0.984328						0	-1.000000	0.020280
VNG_RS06440	VNG_RS01835	0.984321						0	1.000000	0.020236
VNG_RS11475	VNG_RS06890	0.984313						0	1.000000	0.020230
VNG_RS13395	VNG_RS08510	0.984305						0	-1.000000	0.020184
VNG_RS10295	VNG_RS00150	0.984298						0	1.000000	0.020182
VNG_RS07255	VNG_RS02575	0.984290						1	1.000000	0.020159
VNG_RS11200	VNG_RS01835	0.984283						0	-1.000000	0.020151
VNG_RS11090	VNG_RS08410	0.984275						0	1.000000	0.020145
VNG_RS04375	VNG_RS03275	0.984268						0	1.000000	0.020119
VNG_RS05705	VNG_RS11385	0.984260						0	1.000000	0.020105
VNG_RS09495	VNG_RS03335	0.984253						0	1.000000	0.020096
VNG_RS01800	VNG_RS12350	0.984245						0	1.000000	0.020067
VNG_RS04115	VNG_RS05030	0.984238						0	-1.000000	0.020059
VNG_RS01605	VNG_RS07385	0.984230						0	1.000000	0.020051
VNG_RS12550	VNG_RS04180	0.984223						0	1.000000	0.020026
VNG_RS11525	VNG_RS10285	0.984215						0	-1.000000	0.019999
VNG_RS12350	VNG_RS05805	0.984207						0	1.000000	0.019947
VNG_RS11430	VNG_RS03395	0.984200						0	1.000000	0.019935
VNG_RS03920	VNG_RS00725	0.984192						0	1.000000	0.019879
VNG_RS03650	VNG_RS00150	0.984185						0	1.000000	0.019867
VNG_RS13370	VNG_RS04180	0.984177						0	-1.000000	0.019860
VNG_RS13565	VNG_RS02845	0.984170						0	1.000000	0.019845
VNG_RS03395	VNG_RS00150	0.984162						0	-1.000000	0.019832
VNG_RS01350	VNG_RS02575	0.984155						1	-1.000000	0.019826
VNG_RS11525	VNG_RS05365	0.984147						0	-1.000000	0.019819
VNG_RS12630	VNG_RS05430	0.984140						0	1.000000	0.019811
VNG_RS10035	VNG_RS10370	0.984132						0	1.000000	0.019790
VNG_RS09245	VNG_RS08410	0.984125						0	-1.000000	0.019779
VNG_RS03015	VNG_RS05785	0.984117						0	-1.000000	0.019764
VNG_RS03415	VNG_RS06930	0.984109						0	1.000000	0.019759
VNG_RS12600	VNG_RS08410	0.984102						0	-1.000000	0.019756
VNG_RS00880	VNG_RS04015	0.984094						0	1.000000	0.019747
VNG_RS00090	VNG_RS00145	0.984087						0	1.000000	0.019734
VNG_RS06165	VNG_RS06930	0.984079						0	1.000000	0.019723
VNG_RS11940	VNG_RS05395	0.984072						0	1.000000	0.019716
VNG_RS06815	VNG_RS02095	0.984064						0	1.000000	0.019710
VNG_RS13260	VNG_RS08885	0.984057						0	-1.000000	0.019689
VNG_RS13370	VNG_RS05640	0.984049						0	1.000000	0.019686
VNG_RS05215	VNG_RS10285	0.984042						0	1.000000	0.019676
VNG_RS11680	VNG_RS01835	0.984034						0	1.000000	0.019665
VNG_RS01830	VNG_RS05365	0.984027						0	1.000000	0.019647
VNG_RS11440	VNG_RS07115	0.984019						0	1.000000	0.019647
VNG_RS03685	VNG_RS07825	0.984011						0	-1.000000	0.019616
VNG_RS09175	VNG_RS12350	0.984004						0	-1.000000	0.019590
VNG_RS03680	VNG_RS07310	0.983996						0	1.000000	0.019577
VNG_RS03165	VNG_RS07115	0.983989						0	-1.000000	0.019567
VNG_RS02880	VNG_RS02095	0.983981						0	1.000000	0.019561
VNG_RS12580	VNG_RS04845	0.983974						0	-1.000000	0.019558
VNG_RS05015	VNG_RS00145	0.983966						0	1.000000	0.019546
VNG_RS09340	VNG_RS05030	0.983959						0	-1.000000	0.019529
VNG_RS11785	VNG_RS04180	0.983951						0	-1.000000	0.019523
VNG_RS06730	VNG_RS04845	0.983944						0	1.000000	0.019501
VNG_RS03165	VNG_RS05805	0.983936						0	-1.000000	0.019453
VNG_RS08815	VNG_RS07420	0.983929						0	1.000000	0.019432
VNG_RS11800	VNG_RS07385	0.983921						0	1.000000	0.019377
VNG_RS13685	VNG_RS08410	0.983913						0	1.000000	0.019366
VNG_RS00345	VNG_RS06030	0.983906						0	1.000000	0.019362
VNG_RS12545	VNG_RS08410	0.983898						0	-1.000000	0.019342
VNG_RS04270	VNG_RS09565	0.983891						0	-1.000000	0.019341
VNG_RS11340	VNG_RS05785	0.983883						0	-1.000000	0.019303
VNG_RS10050	VNG_RS05555	0.983876						0	1.000000	0.019264
VNG_RS12505	VNG_RS02845	0.983868						0	-1.000000	0.019251
VNG_RS08035	VNG_RS05555	0.983861						0	1.000000	0.019245
VNG_RS11150	VNG_RS05785	0.983853						0	-1.000000	0.019236
VNG_RS03745	VNG_RS10230	0.983846						0	-1.000000	0.019227
VNG_RS05905	VNG_RS03395	0.983838						0	1.000000	0.019216
VNG_RS11190	VNG_RS02760	0.983831						0	1.000000	0.019190
VNG_RS05150	VNG_RS05555	0.983823						0	-1.000000	0.019190
VNG_RS01385	VNG_RS02760	0.983815						0	1.000000	0.019159
VNG_RS02385	VNG_RS08180	0.983808						0	-1.000000	0.019157
VNG_RS11415	VNG_RS05870	0.983800						0	-1.000000	0.019147
VNG_RS10060	VNG_RS03480	0.983793						0	-1.000000	0.019143
VNG_RS09000	VNG_RS01165	0.983785						0	-1.000000	0.019139
VNG_RS10060	VNG_RS11895	0.983778						0	-1.000000	0.019126
VNG_RS11435	VNG_RS08245	0.983770						0	1.000000	0.019120
VNG_RS12525	VNG_RS06030	0.983763						0	-1.000000	0.019096
VNG_RS13680	VNG_RS08410	0.983755						0	-1.000000	0.019084
VNG_RS09085	VNG_RS05270	0.983748						0	1.000000	0.019014
VNG_RS11860	VNG_RS08510	0.983740						0	1.000000	0.018992
VNG_RS12535	VNG_RS08510	0.983733						0	-1.000000	0.018991
VNG_RS08255	VNG_RS02325	0.983725						0	-1.000000	0.018961
VNG_RS00215	VNG_RS11535	0.983717						0	1.000000	0.018952
VNG_RS12935	VNG_RS04015	0.983710						0	-1.000000	0.018929
VNG_RS09750	VNG_RS01005	0.983702						0	-1.000000	0.018928
VNG_RS04800	VNG_RS01050	0.983695						0	-1.000000	0.018927
VNG_RS07885	VNG_RS10285	0.983687						0	1.000000	0.018925
VNG_RS07675	VNG_RS07470	0.983680						0	1.000000	0.018908
VNG_RS02945	VNG_RS02845	0.983672						0	1.000000	0.018898
VNG_RS08115	VNG_RS05555	0.983665						0	1.000000	0.018895
VNG_RS01905	VNG_RS11640	0.983657						0	1.000000	0.018891
VNG_RS09120	VNG_RS06890	0.983650						0	-1.000000	0.018888
VNG_RS13225	VNG_RS10490	0.983642						0	1.000000	0.018886
VNG_RS11765	VNG_RS07155	0.983635						0	1.000000	0.018861
VNG_RS11990	VNG_RS11050	0.983627						0	1.000000	0.018843
VNG_RS05135	VNG_RS08840	0.983619						0	1.000000	0.018800
VNG_RS07845	VNG_RS07040	0.983612						0	1.000000	0.018799
VNG_RS04375	VNG_RS02095	0.983604						0	1.000000	0.018793
VNG_RS05710	VNG_RS05800	0.983597						1	1.000000	0.018770
VNG_RS00265	VNG_RS07310	0.983589						0	-1.000000	0.018753
VNG_RS11860	VNG_RS01835	0.983582						0	1.000000	0.018747
VNG_RS11785	VNG_RS07310	0.983574						0	-1.000000	0.018723
VNG_RS13635	VNG_RS05395	0.983567						0	-1.000000	0.018700
VNG_RS10010	VNG_RS07115	0.983559						0	1.000000	0.018692
VNG_RS02805	VNG_RS00145	0.983552						0	1.000000	0.018674
VNG_RS09225	VNG_RS08245	0.983544						0	-1.000000	0.018663
VNG_RS12225	VNG_RS10490	0.983537						0	-1.000000	0.018659
VNG_RS03900	VNG_RS05365	0.983529						0	1.000000	0.018621
VNG_RS12525	VNG_RS00150	0.983521						0	1.000000	0.018605
VNG_RS05140	VNG_RS02095	0.983514						0	1.000000	0.018598
VNG_RS12305	VNG_RS05825	0.983506						0	-1.000000	0.018594
VNG_RS01110	VNG_RS02975	0.983499						0	-1.000000	0.018590
VNG_RS00075	VNG_RS05805	0.983491						0	-1.000000	0.018584
VNG_RS07025	VNG_RS05785	0.983484						0	1.000000	0.018581
VNG_RS02995	VNG_RS00150	0.983476						0	1.000000	0.018552
VNG_RS04810	VNG_RS11050	0.983469						0	1.000000	0.018532
VNG_RS06335	VNG_RS10285	0.983461						0	1.000000	0.018523
VNG_RS08140	VNG_RS04845	0.983454						0	1.000000	0.018476
VNG_RS00745	VNG_RS07470	0.983446						0	1.000000	0.018473
VNG_RS03540	VNG_RS10370	0.983439						0	-1.000000	0.018437
VNG_RS05165	VNG_RS01780	0.983431						0	-1.000000	0.018437
VNG_RS03955	VNG_RS05365	0.983423						0	-1.000000	0.018421
VNG_RS05175	VNG_RS05430	0.983416						0	-1.000000	0.018415
VNG_RS06090	VNG_RS01050	0.983408						0	1.000000	0.018382
VNG_RS06825	VNG_RS00590	0.983401						0	1.000000	0.018380
VNG_RS12280	VNG_RS11640	0.983393						0	1.000000	0.018377
VNG_RS13295	VNG_RS09550	0.983386						0	-1.000000	0.018372
VNG_RS04900	VNG_RS09875	0.983378						0	-1.000000	0.018349
VNG_RS12725	VNG_RS10370	0.983371						0	1.000000	0.018343
VNG_RS12705	VNG_RS04015	0.983363						0	1.000000	0.018273
VNG_RS11480	VNG_RS10430	0.983356						0	1.000000	0.018271
VNG_RS13690	VNG_RS10370	0.983348						0	-1.000000	0.018268
VNG_RS09855	VNG_RS04015	0.983341						0	-1.000000	0.018267
VNG_RS09245	VNG_RS05785	0.983333						0	-1.000000	0.018227
VNG_RS05165	VNG_RS08245	0.983325						0	1.000000	0.018143
VNG_RS10300	VNG_RS08245	0.983318						0	-1.000000	0.018133
VNG_RS02500	VNG_RS08245	0.983310						0	1.000000	0.018119
VNG_RS02110	VNG_RS02575	0.983303						0	1.000000	0.018110
VNG_RS05150	VNG_RS01465	0.983295						0	1.000000	0.018090
VNG_RS02965	VNG_RS13550	0.983288						0	1.000000	0.018068
VNG_RS13335	VNG_RS08510	0.983280						0	-1.000000	0.018035
VNG_RS03055	VNG_RS05640	0.983273						0	-1.000000	0.018013
VNG_RS03680	VNG_RS01835	0.983265						0	1.000000	0.018004
VNG_RS11770	VNG_RS10370	0.983258						0	1.000000	0.017998
VNG_RS13255	VNG_RS10285	0.983250						0	1.000000	0.017992
VNG_RS05515	VNG_RS02760	0.983243						0	1.000000	0.017969
VNG_RS11630	VNG_RS04180	0.983235						0	-1.000000	0.017967
VNG_RS03055	VNG_RS11050	0.983227						0	-1.000000	0.017945
VNG_RS11440	VNG_RS07385	0.983220						0	-1.000000	0.017932
VNG_RS02205	VNG_RS05270	0.983212						0	-1.000000	0.017900
VNG_RS06835	VNG_RS07155	0.983205						0	1.000000	0.017882
VNG_RS01605	VNG_RS12485	0.983197						0	-1.000000	0.017861
VNG_RS11370	VNG_RS05640	0.983190						0	1.000000	0.017860
VNG_RS05600	VNG_RS05395	0.983182						0	1.000000	0.017832
VNG_RS00045	VNG_RS02000	0.983175						0	1.000000	0.017750
VNG_RS12275	VNG_RS10335	0.983167						0	1.000000	0.017714
VNG_RS02360	VNG_RS08510	0.983160						0	-1.000000	0.017680
VNG_RS05350	VNG_RS07470	0.983152						0	1.000000	0.017673
VNG_RS00585	VNG_RS00145	0.983145						0	1.000000	0.017657
VNG_RS12270	VNG_RS00145	0.983137						0	-1.000000	0.017653
VNG_RS04110	VNG_RS12735	0.983129						0	1.000000	0.017612
VNG_RS00875	VNG_RS01165	0.983122						0	-1.000000	0.017575
VNG_RS05445	VNG_RS05785	0.983114						0	-1.000000	0.017565
VNG_RS11370	VNG_RS05555	0.983107						0	-1.000000	0.017522
VNG_RS13600	VNG_RS05475	0.983099						0	1.000000	0.017461
VNG_RS11170	VNG_RS11050	0.983092						0	1.000000	0.017455
VNG_RS00715	VNG_RS05030	0.983084						0	1.000000	0.017424
VNG_RS05695	VNG_RS00150	0.983077						0	1.000000	0.017417
VNG_RS01350	VNG_RS07470	0.983069						0	1.000000	0.017403
VNG_RS06185	VNG_RS05640	0.983062						0	1.000000	0.017389
VNG_RS11265	VNG_RS07890	0.983054						0	-1.000000	0.017367
VNG_RS05390	VNG_RS02845	0.983047						0	1.000000	0.017352
VNG_RS03180	VNG_RS05555	0.983039						0	1.000000	0.017343
VNG_RS00405	VNG_RS02845	0.983031						0	-1.000000	0.017328
VNG_RS13630	VNG_RS07155	0.983024						0	-1.000000	0.017285
VNG_RS05410	VNG_RS05430	0.983016						0	-1.000000	0.017274
VNG_RS13215	VNG_RS01835	0.983009						0	1.000000	0.017273
VNG_RS10405	VNG_RS09565	0.983001						0	1.000000	0.017269
VNG_RS12575	VNG_RS07470	0.982994						0	1.000000	0.017267
VNG_RS09855	VNG_RS04180	0.982986						0	1.000000	0.017261
VNG_RS11755	VNG_RS11535	0.982979						0	1.000000	0.017257
VNG_RS02665	VNG_RS01520	0.982971						0	1.000000	0.017244
VNG_RS04085	VNG_RS04015	0.982964						0	1.000000	0.017239
VNG_RS11365	VNG_RS05640	0.982956						0	-1.000000	0.017221
VNG_RS11395	VNG_RS11240	0.982949						0	1.000000	0.017215
VNG_RS11340	VNG_RS08410	0.982941						0	-1.000000	0.017209
VNG_RS02015	VNG_RS08510	0.982933						0	1.000000	0.017196
VNG_RS05220	VNG_RS05430	0.982926						0	1.000000	0.017190
VNG_RS12860	VNG_RS12840	0.982918						0	1.000000	0.017180
VNG_RS00085	VNG_RS03395	0.982911						0	1.000000	0.017180
VNG_RS02645	VNG_RS02585	0.982903						0	-1.000000	0.017172
VNG_RS13290	VNG_RS00145	0.982896						0	1.000000	0.017158
VNG_RS11990	VNG_RS10285	0.982888						0	-1.000000	0.017147
VNG_RS12285	VNG_RS13550	0.982881						0	1.000000	0.017140
VNG_RS09620	VNG_RS02975	0.982873						0	-1.000000	0.017132
VNG_RS02100	VNG_RS02760	0.982866						0	-1.000000	0.017124
VNG_RS11890	VNG_RS06030	0.982858						0	-1.000000	0.017123
VNG_RS11450	VNG_RS05640	0.982851						0	1.000000	0.017122
VNG_RS12540	VNG_RS03395	0.982843						0	-1.000000	0.017112
VNG_RS08115	VNG_RS07310	0.982835						0	1.000000	0.017099
VNG_RS13070	VNG_RS03245	0.982828						0	1.000000	0.017053
VNG_RS01495	VNG_RS03875	0.982820						0	1.000000	0.017033
VNG_RS10405	VNG_RS09550	0.982813						0	1.000000	0.017022
VNG_RS11120	VNG_RS05475	0.982805						0	1.000000	0.017007
VNG_RS03900	VNG_RS08510	0.982798						0	1.000000	0.016978
VNG_RS11635	VNG_RS11895	0.982790						0	-1.000000	0.016963
VNG_RS02645	VNG_RS12745	0.982783						0	-1.000000	0.016962
VNG_RS08755	VNG_RS07420	0.982775						0	-1.000000	0.016962
VNG_RS03315	VNG_RS02845	0.982768						0	1.000000	0.016950
VNG_RS13355	VNG_RS02845	0.982760						0	1.000000	0.016934
VNG_RS12480	VNG_RS00640	0.982753						0	1.000000	0.016865
VNG_RS13285	VNG_RS04605	0.982745						0	1.000000	0.016858
VNG_RS10035	VNG_RS08410	0.982738						0	-1.000000	0.016824
VNG_RS05410	VNG_RS02845	0.982730						0	1.000000	0.016810
VNG_RS11060	VNG_RS00145	0.982722						0	-1.000000	0.016776
VNG_RS01900	VNG_RS07825	0.982715						0	1.000000	0.016774
VNG_RS13195	VNG_RS06030	0.982707						0	1.000000	0.016753
VNG_RS05885	VNG_RS09565	0.982700						0	1.000000	0.016746
VNG_RS10050	VNG_RS04760	0.982692						0	-1.000000	0.016735
VNG_RS07355	VNG_RS07155	0.982685						0	-1.000000	0.016717
VNG_RS07255	VNG_RS11535	0.982677						0	1.000000	0.016692
VNG_RS09410	VNG_RS05785	0.982670						0	1.000000	0.016644
VNG_RS11335	VNG_RS05395	0.982662						0	-1.000000	0.016637
VNG_RS12430	VNG_RS12310	0.982655						0	1.000000	0.016609
VNG_RS11385	VNG_RS05870	0.982647						0	1.000000	0.016607
VNG_RS11310	VNG_RS01270	0.982640						0	1.000000	0.016559
VNG_RS00115	VNG_RS04845	0.982632						0	1.000000	0.016553
VNG_RS12630	VNG_RS00640	0.982624						0	-1.000000	0.016540
VNG_RS13370	VNG_RS12485	0.982617						0	1.000000	0.016525
VNG_RS09225	VNG_RS01835	0.982609						0	-1.000000	0.016525
VNG_RS07115	VNG_RS01780	0.982602						0	-1.000000	0.016479
VNG_RS05445	VNG_RS06030	0.982594						0	1.000000	0.016454
VNG_RS11850	VNG_RS05870	0.982587						0	1.000000	0.016441
VNG_RS03950	VNG_RS11240	0.982579						0	1.000000	0.016417
VNG_RS12220	VNG_RS00795	0.982572						0	1.000000	0.016403
VNG_RS00255	VNG_RS05030	0.982564						0	1.000000	0.016280
VNG_RS05625	VNG_RS00660	0.982557						0	-1.000000	0.016277
VNG_RS00765	VNG_RS04180	0.982549						0	1.000000	0.016277
VNG_RS05535	VNG_RS07310	0.982542						0	1.000000	0.016224
VNG_RS13485	VNG_RS00145	0.982534						0	-1.000000	0.016193
VNG_RS11410	VNG_RS01465	0.982526						0	-1.000000	0.016176
VNG_RS00100	VNG_RS05640	0.982519						0	1.000000	0.016152
VNG_RS04830	VNG_RS07155	0.982511						0	-1.000000	0.016147
VNG_RS04345	VNG_RS03480	0.982504						0	-1.000000	0.016139
VNG_RS05140	VNG_RS06275	0.982496						0	-1.000000	0.016125
VNG_RS03315	VNG_RS11535	0.982489						0	-1.000000	0.016120
VNG_RS11415	VNG_RS09550	0.982481						0	1.000000	0.016092
VNG_RS11525	VNG_RS00640	0.982474						0	-1.000000	0.016062
VNG_RS09175	VNG_RS05805	0.982466						0	1.000000	0.016037
VNG_RS13625	VNG_RS00660	0.982459						0	1.000000	0.016024
VNG_RS13575	VNG_RS05785	0.982451						0	-1.000000	0.016020
VNG_RS10295	VNG_RS05475	0.982444						0	1.000000	0.016017
VNG_RS13495	VNG_RS05870	0.982436						0	1.000000	0.016000
VNG_RS11170	VNG_RS02845	0.982428						0	-1.000000	0.015971
VNG_RS13540	VNG_RS08410	0.982421						0	-1.000000	0.015969
VNG_RS13340	VNG_RS03395	0.982413						0	-1.000000	0.015956
VNG_RS01570	VNG_RS05430	0.982406						0	1.000000	0.015952
VNG_RS11430	VNG_RS12415	0.982398						0	-1.000000	0.015898
VNG_RS07725	VNG_RS04180	0.982391						0	-1.000000	0.015887
VNG_RS08565	VNG_RS03480	0.982383						0	-1.000000	0.015873
VNG_RS08815	VNG_RS12415	0.982376						0	-1.000000	0.015870
VNG_RS02395	VNG_RS11050	0.982368						0	-1.000000	0.015851
VNG_RS00780	VNG_RS05555	0.982361						0	1.000000	0.015825
VNG_RS08755	VNG_RS00145	0.982353						0	-1.000000	0.015818
VNG_RS04270	VNG_RS09875	0.982346						0	-1.000000	0.015779
VNG_RS11660	VNG_RS07310	0.982338						0	1.000000	0.015752
VNG_RS02395	VNG_RS02975	0.982330						0	-1.000000	0.015740
VNG_RS00090	VNG_RS08245	0.982323						0	-1.000000	0.015736
VNG_RS07255	VNG_RS11050	0.982315						0	1.000000	0.015729
VNG_RS00100	VNG_RS03010	0.982308						0	-1.000000	0.015660
VNG_RS07250	VNG_RS08410	0.982300						0	-1.000000	0.015652
VNG_RS03920	VNG_RS10370	0.982293						0	-1.000000	0.015585
VNG_RS09175	VNG_RS07040	0.982285						0	-1.000000	0.015564
VNG_RS05020	VNG_RS06030	0.982278						0	1.000000	0.015540
VNG_RS09850	VNG_RS06030	0.982270						0	-1.000000	0.015537
VNG_RS00290	VNG_RS03275	0.982263						0	-1.000000	0.015533
VNG_RS12495	VNG_RS07155	0.982255						0	-1.000000	0.015520
VNG_RS12365	VNG_RS04845	0.982248						0	1.000000	0.015514
VNG_RS03200	VNG_RS01270	0.982240						0	1.000000	0.015443
