target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS04005	HVO_RS10345	0.993924							-1.000000	0.392476
HVO_RS12850	HVO_RS04605	0.993922	0.000000	0.035644	0.052326	0.040766	0.042403	0.000000	1.000000	0.392212
HVO_RS00190	HVO_RS17910	0.993919	0.000000	0.035573	0.052326	0.040720	0.042353		1.000000	0.392031
HVO_RS05640	HVO_RS10065	0.993917						0.000000	-1.000000	0.391963
HVO_RS07130	HVO_RS05680	0.993915							1.000000	0.391948
HVO_RS03440	HVO_RS19470	0.993912	0.000000	0.035503	0.052326	0.040675	0.042303	0.000000	1.000000	0.391828
HVO_RS16825	HVO_RS07430	0.993910	0.000000	0.035433	0.052326	0.040630	0.042254	0.000000	1.000000	0.391484
HVO_RS15915	HVO_RS03710	0.993907						0.000000	1.000000	0.391183
HVO_RS19740	HVO_RS02530	0.993905						0.000000	1.000000	0.390713
HVO_RS16515	HVO_RS07290	0.993903							1.000000	0.390261
HVO_RS15820	HVO_RS00190	0.993900						0.000000	1.000000	0.389907
HVO_RS03695	HVO_RS19425	0.993898						0.000000	1.000000	0.389902
HVO_RS16325	HVO_RS07610	0.993896	0.000000	0.035363	0.052326	0.040586	0.042204	0.000000	-1.000000	0.389654
HVO_RS19920	HVO_RS01240	0.993893	0.000000	0.035294	0.052326	0.040541	0.042155	0.000000	1.000000	0.389291
HVO_RS13685	HVO_RS18700	0.993891						0.000000	1.000000	0.389250
HVO_RS13345	HVO_RS03910	0.993888						0.000000	1.000000	0.389077
HVO_RS12640	HVO_RS09935	0.993886	0.000000	0.035225	0.052326	0.040496	0.042105		-1.000000	0.388954
HVO_RS08135	HVO_RS02965	0.993884						0.000000	-1.000000	0.388730
HVO_RS10370	HVO_RS01840	0.993881						0.000000	1.000000	0.388645
HVO_RS13365	HVO_RS19025	0.993879							1.000000	0.388270
HVO_RS09790	HVO_RS08835	0.993877	0.000000	0.035156	0.052326	0.040452	0.042056		1.000000	0.388093
HVO_RS14535	HVO_RS00190	0.993874						0.000000	1.000000	0.388068
HVO_RS17415	HVO_RS07885	0.993872						0.000000	-1.000000	0.387936
HVO_RS03555	HVO_RS01980	0.993869						0.000000	1.000000	0.387906
HVO_RS09640	HVO_RS09330	0.993867						0.000000	1.000000	0.387667
HVO_RS14205	HVO_RS12280	0.993865							-1.000000	0.386679
HVO_RS03560	HVO_RS00550	0.993862						0.000000	1.000000	0.386577
HVO_RS19385	HVO_RS10810	0.993860							-1.000000	0.385584
HVO_RS02690	HVO_RS17275	0.993858	0.000000	0.035088	0.052326	0.040408	0.042007	0.000000	1.000000	0.385223
HVO_RS20170	HVO_RS03020	0.993855						0.000000	-1.000000	0.384913
HVO_RS02145	HVO_RS00770	0.993853	0.000000	0.035019	0.052326	0.040364	0.041958	0.000000	1.000000	0.384911
HVO_RS04640	HVO_RS16155	0.993850	0.000000	0.034951	0.052326	0.040319	0.041909		-1.000000	0.384834
HVO_RS02735	HVO_RS07065	0.993848						0.000000	1.000000	0.384815
HVO_RS19365	HVO_RS10185	0.993846							1.000000	0.384779
HVO_RS12945	HVO_RS03275	0.993843						0.000000	1.000000	0.384543
HVO_RS09215	HVO_RS15045	0.993841						0.000000	1.000000	0.384529
HVO_RS00750	HVO_RS10185	0.993839							-1.000000	0.384277
HVO_RS12750	HVO_RS15045	0.993836	0.000000	0.034884	0.052326	0.040276	0.041860	0.000000	1.000000	0.384253
HVO_RS09150	HVO_RS18700	0.993834						0.000000	1.000000	0.384251
HVO_RS11265	HVO_RS06240	0.993831							1.000000	0.383867
HVO_RS18625	HVO_RS01840	0.993829						0.000000	1.000000	0.383860
HVO_RS19860	HVO_RS02530	0.993827						0.000000	-1.000000	0.383760
HVO_RS11200	HVO_RS19025	0.993824							1.000000	0.383731
HVO_RS11830	HVO_RS04365	0.993822	0.000000	0.034816	0.052326	0.040232	0.041812	0.000000	1.000000	0.383729
HVO_RS04155	HVO_RS11235	0.993820	0.000000	0.034749	0.052326	0.040188	0.041763		1.000000	0.383540
HVO_RS10110	HVO_RS08400	0.993817							1.000000	0.383539
HVO_RS19335	HVO_RS12865	0.993815						0.000000	1.000000	0.383519
HVO_RS03260	HVO_RS16360	0.993812	0.000000	0.034682	0.052326	0.040145	0.041715		1.000000	0.383483
HVO_RS20380	HVO_RS04505	0.993810	0.000000	0.034615	0.052326	0.040101	0.041667	0.000000	1.000000	0.383466
HVO_RS20305	HVO_RS17855	0.993808							1.000000	0.383199
HVO_RS14640	HVO_RS09860	0.993805							-1.000000	0.383135
HVO_RS16940	HVO_RS03255	0.993803						0.000000	1.000000	0.383011
HVO_RS08965	HVO_RS02585	0.993801						0.000000	1.000000	0.382869
HVO_RS18255	HVO_RS04530	0.993798						0.000000	1.000000	0.382639
HVO_RS01340	HVO_RS15045	0.993796						0.000000	1.000000	0.382604
HVO_RS10605	HVO_RS02530	0.993793						0.000000	-1.000000	0.382409
HVO_RS00630	HVO_RS08205	0.993791							1.000000	0.382271
HVO_RS07195	HVO_RS01840	0.993789						0.000000	1.000000	0.382194
HVO_RS09840	HVO_RS03020	0.993786						0.000000	1.000000	0.382138
HVO_RS15375	HVO_RS01840	0.993784	0.000000	0.034549	0.052326	0.040058	0.041618	0.000000	1.000000	0.381849
HVO_RS11625	HVO_RS16810	0.993782	0.000000	0.034483	0.052326	0.040015	0.041570		-1.000000	0.381553
HVO_RS18860	HVO_RS02330	0.993779						0.000000	1.000000	0.381306
HVO_RS12375	HVO_RS01840	0.993777						0.000000	1.000000	0.381204
HVO_RS04855	HVO_RS15835	0.993774							1.000000	0.380507
HVO_RS07775	HVO_RS00950	0.993772	0.000000	0.034417	0.052326	0.039971	0.041522		1.000000	0.380440
HVO_RS00800	HVO_RS00550	0.993770						0.000000	1.000000	0.380380
HVO_RS17185	HVO_RS14935	0.993767						0.000000	1.000000	0.380135
HVO_RS15585	HVO_RS03710	0.993765						0.000000	-1.000000	0.379978
HVO_RS15515	HVO_RS01370	0.993763	0.000000	0.034351	0.052326	0.039929	0.041475	0.000000	1.000000	0.379850
HVO_RS14945	HVO_RS19610	0.993760	0.000000	0.034286	0.052326	0.039886	0.041427	0.000000	1.000000	0.379779
HVO_RS06500	HVO_RS02405	0.993758						0.000000	1.000000	0.379733
HVO_RS10250	HVO_RS12865	0.993755						0.000000	-1.000000	0.379414
HVO_RS07320	HVO_RS02855	0.993753						0.000000	-1.000000	0.378917
HVO_RS13425	HVO_RS04365	0.993751	0.000000	0.034221	0.052326	0.039843	0.041379	0.000000	1.000000	0.378698
HVO_RS11125	HVO_RS08420	0.993748						0.000000	1.000000	0.378626
HVO_RS02685	HVO_RS11240	0.993746						0.000000	-1.000000	0.378481
HVO_RS07390	HVO_RS19825	0.993744	0.000000	0.034156	0.052326	0.039800	0.041332	0.000000	1.000000	0.378427
HVO_RS19940	HVO_RS01750	0.993741							1.000000	0.378396
HVO_RS17690	HVO_RS10815	0.993739						0.000000	1.000000	0.378228
HVO_RS19295	HVO_RS19425	0.993736						0.000000	1.000000	0.378190
HVO_RS12435	HVO_RS10420	0.993734						0.000000	1.000000	0.377974
HVO_RS08945	HVO_RS03390	0.993732						0.000000	1.000000	0.377345
HVO_RS05200	HVO_RS12280	0.993729							-1.000000	0.377316
HVO_RS03085	HVO_RS05500	0.993727						0.000000	-1.000000	0.377298
HVO_RS13510	HVO_RS06330	0.993725							-1.000000	0.377147
HVO_RS09330	HVO_RS02040	0.993722	0.000000	0.034091	0.052326	0.039758	0.041284	0.000000	1.000000	0.377116
HVO_RS01880	HVO_RS02565	0.993720						0.000000	1.000000	0.376934
HVO_RS09295	HVO_RS02530	0.993717						0.000000	-1.000000	0.376723
HVO_RS16185	HVO_RS12865	0.993715						0.000000	1.000000	0.376291
HVO_RS03945	HVO_RS20005	0.993713						0.000000	1.000000	0.376230
HVO_RS17905	HVO_RS08205	0.993710	0.000000	0.034026	0.052326	0.039715	0.041237		-1.000000	0.376151
HVO_RS02965	HVO_RS12865	0.993708	0.000000	0.033962	0.052326	0.039673	0.041190	0.000000	-1.000000	0.375613
HVO_RS20155	HVO_RS07080	0.993706							1.000000	0.375521
HVO_RS03795	HVO_RS08630	0.993703							1.000000	0.375457
HVO_RS19955	HVO_RS04485	0.993701							1.000000	0.375334
HVO_RS12630	HVO_RS02385	0.993698						0.000000	1.000000	0.374927
HVO_RS20140	HVO_RS02420	0.993696						0.000000	1.000000	0.374909
HVO_RS15360	HVO_RS03710	0.993694	0.000000	0.033898	0.052326	0.039631	0.041143	0.000000	1.000000	0.374901
HVO_RS02345	HVO_RS03910	0.993691						0.000000	-1.000000	0.374782
HVO_RS15015	HVO_RS05530	0.993689						0.000000	1.000000	0.374501
HVO_RS03575	HVO_RS02465	0.993687						0.000000	1.000000	0.374489
HVO_RS08015	HVO_RS15835	0.993684							-1.000000	0.373852
HVO_RS18900	HVO_RS07110	0.993682						0.000000	-1.000000	0.373713
HVO_RS12270	HVO_RS08630	0.993680							1.000000	0.373300
HVO_RS10760	HVO_RS03020	0.993677						0.000000	1.000000	0.373076
HVO_RS05945	HVO_RS18700	0.993675						0.000000	1.000000	0.373020
HVO_RS12785	HVO_RS04365	0.993672						0.000000	1.000000	0.372925
HVO_RS07315	HVO_RS16830	0.993670	0.000000	0.033835	0.052326	0.039589	0.041096		1.000000	0.372916
HVO_RS09885	HVO_RS04280	0.993668						0.000000	-1.000000	0.372875
HVO_RS07690	HVO_RS11240	0.993665						1.000000	1.000000	0.372707
HVO_RS00060	HVO_RS03520	0.993663						0.000000	1.000000	0.372600
HVO_RS11840	HVO_RS10975	0.993661	0.000000	0.033771	0.052326	0.039547	0.041049	0.000000	-1.000000	0.372523
HVO_RS10745	HVO_RS17855	0.993658							-1.000000	0.371751
HVO_RS03915	HVO_RS04600	0.993656						0.000000	1.000000	0.371572
HVO_RS04525	HVO_RS04530	0.993653						1.000000	1.000000	0.371329
HVO_RS14320	HVO_RS04530	0.993651						0.000000	1.000000	0.370937
HVO_RS10000	HVO_RS11245	0.993649						0.000000	-1.000000	0.370797
HVO_RS02140	HVO_RS00550	0.993646						0.000000	1.000000	0.370747
HVO_RS12890	HVO_RS19025	0.993644							1.000000	0.370655
HVO_RS18300	HVO_RS02040	0.993642						0.000000	-1.000000	0.370309
HVO_RS01945	HVO_RS19825	0.993639						0.000000	1.000000	0.369685
HVO_RS04800	HVO_RS01370	0.993637						0.000000	1.000000	0.369647
HVO_RS02730	HVO_RS05500	0.993634						0.000000	1.000000	0.369564
HVO_RS19465	HVO_RS06570	0.993632							-1.000000	0.368922
HVO_RS19270	HVO_RS16810	0.993630							1.000000	0.368908
HVO_RS14365	HVO_RS11360	0.993627							-1.000000	0.368776
HVO_RS17335	HVO_RS07430	0.993625						0.000000	1.000000	0.368627
HVO_RS02570	HVO_RS06535	0.993623						0.000000	1.000000	0.368360
HVO_RS18400	HVO_RS12700	0.993620							-1.000000	0.368204
HVO_RS15260	HVO_RS02040	0.993618						0.000000	-1.000000	0.368152
HVO_RS16940	HVO_RS08205	0.993615							-1.000000	0.367943
HVO_RS12845	HVO_RS00205	0.993613	0.000000	0.033708	0.052326	0.039505	0.041002	0.000000	1.000000	0.367866
HVO_RS12990	HVO_RS09450	0.993611							1.000000	0.367823
HVO_RS11050	HVO_RS00950	0.993608	0.000000	0.033645	0.052326	0.039464	0.040956		1.000000	0.367502
HVO_RS02755	HVO_RS04890	0.993606							-1.000000	0.366983
HVO_RS14525	HVO_RS17910	0.993604	0.000000	0.033582	0.052326	0.039422	0.040909		-1.000000	0.366921
HVO_RS15625	HVO_RS18670	0.993601							1.000000	0.366782
HVO_RS06485	HVO_RS18700	0.993599						0.000000	1.000000	0.366725
HVO_RS14590	HVO_RS15405	0.993596	0.000000	0.033520	0.052326	0.039381	0.040863		-1.000000	0.366634
HVO_RS10940	HVO_RS09330	0.993594						0.000000	1.000000	0.366588
HVO_RS20140	HVO_RS02385	0.993592						0.000000	1.000000	0.366551
HVO_RS07790	HVO_RS16810	0.993589							1.000000	0.366291
HVO_RS14320	HVO_RS03710	0.993587						0.000000	1.000000	0.366235
HVO_RS12585	HVO_RS05530	0.993585						0.000000	1.000000	0.365617
HVO_RS10440	HVO_RS11245	0.993582						0.000000	-1.000000	0.365605
HVO_RS20005	HVO_RS15835	0.993580							-1.000000	0.365518
HVO_RS16345	HVO_RS01745	0.993577							1.000000	0.365041
HVO_RS04665	HVO_RS15040	0.993575	0.000000	0.033457	0.052326	0.039339	0.040816	0.000000	-1.000000	0.364864
HVO_RS14540	HVO_RS14635	0.993573						0.000000	-1.000000	0.364635
HVO_RS17525	HVO_RS07080	0.993570							1.000000	0.364444
HVO_RS10435	HVO_RS03090	0.993568						0.000000	1.000000	0.364434
HVO_RS14360	HVO_RS06535	0.993566						0.000000	1.000000	0.364298
HVO_RS11140	HVO_RS13445	0.993563							-1.000000	0.364215
HVO_RS02400	HVO_RS09305	0.993561						0.000000	1.000000	0.364110
HVO_RS18405	HVO_RS02300	0.993558						0.000000	1.000000	0.363998
HVO_RS01945	HVO_RS15040	0.993556						0.000000	1.000000	0.363944
HVO_RS19675	HVO_RS03275	0.993554						0.000000	1.000000	0.363654
HVO_RS14360	HVO_RS01840	0.993551						0.000000	1.000000	0.363627
HVO_RS15730	HVO_RS16810	0.993549							1.000000	0.363404
HVO_RS17335	HVO_RS19520	0.993547							1.000000	0.362996
HVO_RS17550	HVO_RS14485	0.993544	0.000000	0.033395	0.052326	0.039298	0.040770	0.000000	1.000000	0.362713
HVO_RS03850	HVO_RS10815	0.993542						0.000000	-1.000000	0.362681
HVO_RS01925	HVO_RS08540	0.993539							-1.000000	0.362598
HVO_RS14605	HVO_RS00715	0.993537							1.000000	0.362506
HVO_RS13375	HVO_RS16300	0.993535						0.000000	-1.000000	0.362292
HVO_RS19460	HVO_RS19470	0.993532						0.000000	1.000000	0.362128
HVO_RS10645	HVO_RS02300	0.993530	0.000000	0.033333	0.052326	0.039257	0.040724	0.000000	1.000000	0.362038
HVO_RS11935	HVO_RS15040	0.993528	0.000000	0.033272	0.052326	0.039216	0.040678	0.000000	-1.000000	0.362016
HVO_RS12590	HVO_RS02300	0.993525						0.000000	1.000000	0.361591
HVO_RS13345	HVO_RS17680	0.993523							1.000000	0.361073
HVO_RS00555	HVO_RS00990	0.993520	0.000000	0.033210	0.052326	0.039175	0.040632	0.000000	1.000000	0.361072
HVO_RS11245	HVO_RS10345	0.993518							1.000000	0.360952
HVO_RS05380	HVO_RS02040	0.993516						0.000000	-1.000000	0.360692
HVO_RS17335	HVO_RS02420	0.993513						0.000000	-1.000000	0.360646
HVO_RS17685	HVO_RS09305	0.993511	0.000000	0.033149	0.052326	0.039134	0.040586	0.000000	-1.000000	0.360614
HVO_RS00965	HVO_RS02385	0.993509						0.000000	1.000000	0.360596
HVO_RS03900	HVO_RS01840	0.993506	0.000000	0.033088	0.052326	0.039093	0.040541	0.000000	1.000000	0.360387
HVO_RS19155	HVO_RS20050	0.993504							1.000000	0.360368
HVO_RS02045	HVO_RS02420	0.993501						0.000000	1.000000	0.360347
HVO_RS12405	HVO_RS05475	0.993499							1.000000	0.360287
HVO_RS14380	HVO_RS09450	0.993497							-1.000000	0.360082
HVO_RS10325	HVO_RS12865	0.993494	0.000000	0.033028	0.052326	0.039053	0.040495	0.000000	-1.000000	0.359988
HVO_RS06535	HVO_RS06570	0.993492	0.000000	0.032967	0.052326	0.039012	0.040449		1.000000	0.359243
HVO_RS19910	HVO_RS02300	0.993490						0.000000	1.000000	0.359199
HVO_RS03265	HVO_RS10070	0.993487	0.000000	0.032907	0.052326	0.038972	0.040404	0.000000	-1.000000	0.359189
HVO_RS18700	HVO_RS03520	0.993485						0.000000	1.000000	0.359187
HVO_RS03730	HVO_RS00550	0.993482						0.000000	1.000000	0.358717
HVO_RS07410	HVO_RS02965	0.993480	0.000000	0.032847	0.052326	0.038932	0.040359	0.000000	-1.000000	0.358512
HVO_RS10655	HVO_RS04485	0.993478							1.000000	0.358074
HVO_RS04675	HVO_RS15600	0.993475							-1.000000	0.358017
HVO_RS04665	HVO_RS18520	0.993473	0.000000	0.032787	0.052326	0.038892	0.040314		1.000000	0.357948
HVO_RS15645	HVO_RS02565	0.993471						0.000000	1.000000	0.357872
HVO_RS14730	HVO_RS14265	0.993468						0.000000	-1.000000	0.357854
HVO_RS12930	HVO_RS00715	0.993466							1.000000	0.357834
HVO_RS18165	HVO_RS14760	0.993463							-1.000000	0.357639
HVO_RS09585	HVO_RS15835	0.993461							1.000000	0.357403
HVO_RS03900	HVO_RS08400	0.993459	0.000000	0.032727	0.052326	0.038851	0.040268		1.000000	0.357314
HVO_RS06905	HVO_RS02530	0.993456						0.000000	1.000000	0.357249
HVO_RS06060	HVO_RS04280	0.993454						0.000000	1.000000	0.356734
HVO_RS05170	HVO_RS16360	0.993452							1.000000	0.356656
HVO_RS18365	HVO_RS09305	0.993449						0.000000	-1.000000	0.356604
HVO_RS16310	HVO_RS01840	0.993447						0.000000	1.000000	0.355908
HVO_RS02420	HVO_RS01370	0.993444	0.000000	0.032668	0.052326	0.038812	0.040223	0.000000	-1.000000	0.354842
HVO_RS14990	HVO_RS03090	0.993442						0.000000	1.000000	0.354813
HVO_RS15715	HVO_RS13010	0.993440						0.000000	-1.000000	0.354654
HVO_RS03850	HVO_RS02040	0.993437						0.000000	-1.000000	0.354126
HVO_RS12565	HVO_RS20005	0.993435						0.000000	1.000000	0.354079
HVO_RS03945	HVO_RS18700	0.993433						0.000000	1.000000	0.353915
HVO_RS02490	HVO_RS14265	0.993430						0.000000	-1.000000	0.353752
HVO_RS06485	HVO_RS06270	0.993428							-1.000000	0.353449
HVO_RS17500	HVO_RS12700	0.993425							-1.000000	0.353115
HVO_RS14815	HVO_RS14830	0.993423	1.000000	0.034420	0.055233	0.041073	0.042411	0.000000	1.000000	0.353094
HVO_RS14415	HVO_RS02330	0.993421						0.000000	1.000000	0.352924
HVO_RS10655	HVO_RS02585	0.993418						0.000000	1.000000	0.352597
HVO_RS15030	HVO_RS00950	0.993416							1.000000	0.352468
HVO_RS00370	HVO_RS05595	0.993414							1.000000	0.352158
HVO_RS11275	HVO_RS01840	0.993411						0.000000	1.000000	0.351449
HVO_RS01870	HVO_RS11360	0.993409							1.000000	0.351306
HVO_RS16505	HVO_RS02405	0.993406						0.000000	-1.000000	0.351036
HVO_RS09960	HVO_RS03090	0.993404						0.000000	1.000000	0.350771
HVO_RS17390	HVO_RS11205	0.993402							-1.000000	0.350570
HVO_RS03415	HVO_RS15045	0.993399						0.000000	1.000000	0.350213
HVO_RS02495	HVO_RS02330	0.993397						0.000000	1.000000	0.350211
HVO_RS14155	HVO_RS01380	0.993395	0.000000	0.034358	0.055233	0.041031	0.042363	0.000000	1.000000	0.350198
HVO_RS05815	HVO_RS09305	0.993392						0.000000	1.000000	0.349868
HVO_RS03950	HVO_RS03090	0.993390						0.000000	1.000000	0.349688
HVO_RS04690	HVO_RS16155	0.993387							-1.000000	0.349585
HVO_RS01890	HVO_RS19610	0.993385	0.000000	0.034296	0.055233	0.040989	0.042316	0.000000	1.000000	0.349478
HVO_RS15740	HVO_RS16795	0.993383	0.000000	0.034234	0.055233	0.040948	0.042269		1.000000	0.349310
HVO_RS14170	HVO_RS04505	0.993380						0.000000	1.000000	0.349178
HVO_RS15095	HVO_RS13445	0.993378							-1.000000	0.349177
HVO_RS13150	HVO_RS00770	0.993376	0.000000	0.034173	0.055233	0.040906	0.042222	0.000000	-1.000000	0.349174
HVO_RS03950	HVO_RS03275	0.993373						0.000000	-1.000000	0.349098
HVO_RS01815	HVO_RS01840	0.993371						0.000000	1.000000	0.348780
HVO_RS12820	HVO_RS04460	0.993368						0.000000	-1.000000	0.348522
HVO_RS10730	HVO_RS14830	0.993366						0.000000	1.000000	0.348275
HVO_RS08830	HVO_RS01840	0.993364						0.000000	1.000000	0.348043
HVO_RS12390	HVO_RS03340	0.993361						0.000000	1.000000	0.347992
HVO_RS01905	HVO_RS20005	0.993359	0.000000	0.034111	0.055233	0.040865	0.042175	0.000000	1.000000	0.347477
HVO_RS02975	HVO_RS03390	0.993357						0.000000	-1.000000	0.347362
HVO_RS08990	HVO_RS11205	0.993354							-1.000000	0.347313
HVO_RS10435	HVO_RS03390	0.993352						0.000000	1.000000	0.347232
HVO_RS17915	HVO_RS07470	0.993349						0.000000	1.000000	0.346862
HVO_RS01355	HVO_RS02420	0.993347						0.000000	1.000000	0.346640
HVO_RS00820	HVO_RS19610	0.993345						0.000000	1.000000	0.346431
HVO_RS18450	HVO_RS08205	0.993342							1.000000	0.346272
HVO_RS01720	HVO_RS19470	0.993340	0.000000	0.034050	0.055233	0.040823	0.042129	0.000000	1.000000	0.346059
HVO_RS16660	HVO_RS02585	0.993338						0.000000	1.000000	0.345955
HVO_RS09335	HVO_RS02040	0.993335	0.000000	0.033989	0.055233	0.040782	0.042082	0.000000	1.000000	0.345701
HVO_RS02985	HVO_RS06270	0.993333							1.000000	0.345496
HVO_RS08240	HVO_RS14760	0.993330							1.000000	0.345479
HVO_RS19170	HVO_RS10185	0.993328							-1.000000	0.345474
HVO_RS19330	HVO_RS16300	0.993326						0.000000	-1.000000	0.345225
HVO_RS13760	HVO_RS00550	0.993323						0.000000	1.000000	0.345201
HVO_RS19635	HVO_RS02040	0.993321						0.000000	1.000000	0.344972
HVO_RS06430	HVO_RS14840	0.993319	0.000000	0.033929	0.055233	0.040741	0.042035	0.000000	1.000000	0.344396
HVO_RS19625	HVO_RS11835	0.993316							-1.000000	0.344208
HVO_RS01780	HVO_RS10810	0.993314							-1.000000	0.344138
HVO_RS05140	HVO_RS15900	0.993311						1.000000	1.000000	0.344114
HVO_RS12270	HVO_RS16155	0.993309							1.000000	0.343749
HVO_RS14415	HVO_RS06620	0.993307							1.000000	0.343686
HVO_RS12120	HVO_RS19425	0.993304	0.000000	0.033868	0.055233	0.040700	0.041989	0.000000	-1.000000	0.343657
HVO_RS15080	HVO_RS02040	0.993302	0.000000	0.033808	0.055233	0.040659	0.041943	0.000000	1.000000	0.343088
HVO_RS15675	HVO_RS12385	0.993300						0.000000	-1.000000	0.342467
HVO_RS06710	HVO_RS02465	0.993297	0.000000	0.033748	0.055233	0.040619	0.041896	0.000000	-1.000000	0.342302
HVO_RS03855	HVO_RS00730	0.993295							-1.000000	0.342050
HVO_RS10745	HVO_RS01840	0.993292						0.000000	1.000000	0.341865
HVO_RS17190	HVO_RS04605	0.993290						0.000000	1.000000	0.341782
HVO_RS01995	HVO_RS01750	0.993288							-1.000000	0.341717
HVO_RS08845	HVO_RS15600	0.993285							-1.000000	0.341690
HVO_RS15680	HVO_RS07185	0.993283						0.000000	-1.000000	0.341666
HVO_RS11305	HVO_RS09305	0.993281						0.000000	-1.000000	0.341333
HVO_RS05135	HVO_RS03275	0.993278						0.000000	-1.000000	0.341216
HVO_RS10010	HVO_RS02040	0.993276						0.000000	1.000000	0.341190
HVO_RS01905	HVO_RS06240	0.993273	0.000000	0.033688	0.055233	0.040578	0.041850		-1.000000	0.341072
HVO_RS15115	HVO_RS05680	0.993271							1.000000	0.341036
HVO_RS05500	HVO_RS01840	0.993269						0.000000	1.000000	0.340989
HVO_RS07030	HVO_RS12990	0.993266						0.000000	-1.000000	0.340784
HVO_RS16430	HVO_RS16300	0.993264						0.000000	1.000000	0.340673
HVO_RS12275	HVO_RS07080	0.993262							1.000000	0.340384
HVO_RS03945	HVO_RS00730	0.993259							-1.000000	0.339750
HVO_RS08075	HVO_RS06570	0.993257							-1.000000	0.339299
HVO_RS12930	HVO_RS15045	0.993254						0.000000	1.000000	0.339130
HVO_RS15430	HVO_RS04600	0.993252						0.000000	1.000000	0.338943
HVO_RS01165	HVO_RS00665	0.993250						0.000000	1.000000	0.338630
HVO_RS08015	HVO_RS16810	0.993247							1.000000	0.338555
HVO_RS11400	HVO_RS08220	0.993245						0.000000	-1.000000	0.338461
HVO_RS19270	HVO_RS05595	0.993243							1.000000	0.337851
HVO_RS15635	HVO_RS16880	0.993240						0.000000	-1.000000	0.337734
HVO_RS15385	HVO_RS10185	0.993238	0.000000	0.033628	0.055233	0.040537	0.041804		-1.000000	0.337729
HVO_RS16385	HVO_RS06535	0.993236	0.000000	0.033569	0.055233	0.040497	0.041758	0.000000	1.000000	0.337534
HVO_RS16190	HVO_RS05515	0.993233						0.000000	1.000000	0.337376
HVO_RS15585	HVO_RS12385	0.993231						0.000000	-1.000000	0.337211
HVO_RS15360	HVO_RS03255	0.993228	0.000000	0.033510	0.055233	0.040457	0.041712	0.000000	1.000000	0.337082
HVO_RS18700	HVO_RS15900	0.993226						0.000000	1.000000	0.336658
HVO_RS06830	HVO_RS07430	0.993224						0.000000	-1.000000	0.336511
HVO_RS07575	HVO_RS07610	0.993221						0.000000	1.000000	0.335771
HVO_RS05935	HVO_RS00780	0.993219	0.000000	0.033451	0.055233	0.040416	0.041667	0.000000	1.000000	0.335174
HVO_RS03840	HVO_RS07885	0.993217	0.000000	0.033392	0.055233	0.040376	0.041621	0.000000	1.000000	0.334179
HVO_RS05335	HVO_RS10810	0.993214							1.000000	0.334003
HVO_RS16555	HVO_RS02385	0.993212						0.000000	-1.000000	0.333974
HVO_RS06500	HVO_RS07065	0.993209						0.000000	-1.000000	0.333857
HVO_RS19665	HVO_RS07610	0.993207						0.000000	1.000000	0.333737
HVO_RS11265	HVO_RS01370	0.993205						0.000000	1.000000	0.333653
HVO_RS04255	HVO_RS04460	0.993202						0.000000	-1.000000	0.333263
HVO_RS13725	HVO_RS06100	0.993200							-1.000000	0.333099
HVO_RS13210	HVO_RS03500	0.993198	0.000000	0.033333	0.055233	0.040336	0.041575		1.000000	0.332963
HVO_RS19785	HVO_RS19425	0.993195						0.000000	1.000000	0.332650
HVO_RS08665	HVO_RS11835	0.993193							-1.000000	0.332618
HVO_RS06585	HVO_RS16880	0.993190	0.000000	0.033275	0.055233	0.040296	0.041530	0.000000	1.000000	0.332302
HVO_RS04575	HVO_RS16370	0.993188							1.000000	0.331905
HVO_RS17685	HVO_RS06645	0.993186	0.000000	0.033217	0.055233	0.040257	0.041485		1.000000	0.331386
HVO_RS20030	HVO_RS02060	0.993183						0.000000	1.000000	0.331070
HVO_RS14425	HVO_RS15045	0.993181						0.000000	1.000000	0.330565
HVO_RS03575	HVO_RS00550	0.993179						0.000000	1.000000	0.330450
HVO_RS09885	HVO_RS09935	0.993176							-1.000000	0.329968
HVO_RS05860	HVO_RS02040	0.993174						0.000000	1.000000	0.329958
HVO_RS06060	HVO_RS15970	0.993171							1.000000	0.329809
HVO_RS19045	HVO_RS02615	0.993169	0.000000	0.033159	0.055233	0.040217	0.041439	0.000000	1.000000	0.329360
HVO_RS00015	HVO_RS08205	0.993167	0.000000	0.033101	0.055233	0.040177	0.041394		1.000000	0.329344
HVO_RS04840	HVO_RS08630	0.993164	0.000000	0.033043	0.055233	0.040138	0.041349		1.000000	0.328933
HVO_RS02710	HVO_RS12700	0.993162							-1.000000	0.328705
HVO_RS08285	HVO_RS02585	0.993160						0.000000	1.000000	0.328115
HVO_RS00685	HVO_RS02300	0.993157	0.000000	0.032986	0.055233	0.040098	0.041304	0.000000	1.000000	0.328049
HVO_RS06545	HVO_RS15040	0.993155						0.000000	1.000000	0.327827
HVO_RS04540	HVO_RS04530	0.993152						1.000000	1.000000	0.327783
HVO_RS11100	HVO_RS00950	0.993150							1.000000	0.327535
HVO_RS14460	HVO_RS16795	0.993148							1.000000	0.327444
HVO_RS08665	HVO_RS06100	0.993145							-1.000000	0.327249
HVO_RS03565	HVO_RS11235	0.993143							1.000000	0.327205
HVO_RS20080	HVO_RS18260	0.993141							1.000000	0.326781
