target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS06185	VNG_RS01005	0.994188	0	0.145078	0.099911	0.117278	0.118331	0	-1.000000	0.056231
VNG_RS07025	VNG_RS05555	0.994181	0	0.144890	0.099911	0.117198	0.118268	0	1.000000	0.056188
VNG_RS09620	VNG_RS00795	0.994173	0	0.144703	0.099911	0.117118	0.118206	0	-1.000000	0.056130
VNG_RS04080	VNG_RS00395	0.994165	0	0.144516	0.099911	0.117038	0.118143	0	-1.000000	0.056086
VNG_RS07885	VNG_RS12735	0.994158	0	0.144330	0.099911	0.116958	0.118081	0	1.000000	0.056062
VNG_RS02865	VNG_RS04605	0.994150	0	0.144144	0.099911	0.116879	0.118019	0	1.000000	0.056005
VNG_RS13245	VNG_RS05640	0.994143	0	0.143959	0.099911	0.116799	0.117957	0	1.000000	0.055914
VNG_RS03135	VNG_RS01835	0.994135	0	0.143774	0.099911	0.116720	0.117895	0	1.000000	0.055913
VNG_RS12725	VNG_RS07145	0.994128	0	0.143590	0.099911	0.116641	0.117833	0	-1.000000	0.055696
VNG_RS03015	VNG_RS10335	0.994120	0	0.143406	0.099911	0.116562	0.117771	0	1.000000	0.055681
VNG_RS03200	VNG_RS07470	0.994113	0	0.143223	0.099911	0.116483	0.117709	0	1.000000	0.055656
VNG_RS01060	VNG_RS08885	0.994105	0	0.143040	0.099911	0.116404	0.117647	0	-1.000000	0.055615
VNG_RS11630	VNG_RS09550	0.994098	0	0.142857	0.099911	0.116325	0.117585	0	1.000000	0.055595
VNG_RS09675	VNG_RS01005	0.994090	0	0.142675	0.099911	0.116247	0.117524	0	-1.000000	0.055545
VNG_RS03535	VNG_RS07310	0.994083	0	0.142494	0.099911	0.116169	0.117462	0	1.000000	0.055538
VNG_RS00880	VNG_RS10085	0.994075	0	0.142313	0.099911	0.116090	0.117400	0	-1.000000	0.055495
VNG_RS02945	VNG_RS07040	0.994067	0	0.142132	0.099911	0.116012	0.117339	0	1.000000	0.055448
VNG_RS07825	VNG_RS01795	0.994060	0	0.141952	0.099911	0.115935	0.117277	0	-1.000000	0.055392
VNG_RS13520	VNG_RS08410	0.994052	0	0.141772	0.099911	0.115857	0.117216	0	-1.000000	0.055391
VNG_RS04585	VNG_RS00590	0.994045	0	0.141593	0.099911	0.115779	0.117155	0	1.000000	0.055354
VNG_RS12860	VNG_RS00640	0.994037	0	0.141414	0.099911	0.115702	0.117094	0	1.000000	0.055349
VNG_RS12725	VNG_RS02765	0.994030	0	0.141236	0.099911	0.115624	0.117032	0	1.000000	0.055297
VNG_RS11550	VNG_RS05640	0.994022	0	0.141058	0.099911	0.115547	0.116971	0	1.000000	0.055294
VNG_RS01810	VNG_RS00145	0.994015	0	0.140881	0.099911	0.115470	0.116910	0	1.000000	0.055266
VNG_RS11220	VNG_RS00150	0.994007	0	0.140704	0.099911	0.115393	0.116849	0	1.000000	0.055263
VNG_RS13265	VNG_RS12310	0.994000	0	0.140527	0.099911	0.115317	0.116788	0	1.000000	0.055008
VNG_RS12285	VNG_RS03480	0.993992	0	0.140351	0.099911	0.115240	0.116727	0	-1.000000	0.054969
VNG_RS01875	VNG_RS12485	0.993985	0	0.140175	0.099911	0.115164	0.116667	0	-1.000000	0.054914
VNG_RS02005	VNG_RS02065	0.993977	1	0.141250	0.100803	0.116147	0.117647	1	1.000000	0.054897
VNG_RS06815	VNG_RS03570	0.993969	0	0.141074	0.100803	0.116070	0.117586	0	1.000000	0.054870
VNG_RS11215	VNG_RS07385	0.993962	0	0.140898	0.100803	0.115994	0.117525	0	1.000000	0.054767
VNG_RS02965	VNG_RS09875	0.993954	0	0.140722	0.100803	0.115917	0.117464	0	-1.000000	0.054753
VNG_RS12310	VNG_RS02585	0.993947	0	0.140547	0.100803	0.115841	0.117403	0	1.000000	0.054702
VNG_RS06835	VNG_RS06890	0.993939	0	0.140373	0.100803	0.115765	0.117342	0	1.000000	0.054670
VNG_RS02615	VNG_RS01035	0.993932	0	0.140199	0.100803	0.115688	0.117281	0	1.000000	0.054670
VNG_RS06935	VNG_RS05785	0.993924	0	0.140025	0.100803	0.115612	0.117220	0	1.000000	0.054630
VNG_RS03955	VNG_RS01270	0.993917	0	0.139851	0.100803	0.115537	0.117159	0	1.000000	0.054614
VNG_RS00315	VNG_RS02000	0.993909	0	0.139679	0.100803	0.115461	0.117098	0	1.000000	0.054593
VNG_RS03985	VNG_RS00605	0.993902	0	0.139506	0.100803	0.115385	0.117038	0	1.000000	0.054553
VNG_RS10060	VNG_RS05825	0.993894	0	0.139334	0.100803	0.115310	0.116977	0	-1.000000	0.054536
VNG_RS07130	VNG_RS05475	0.993887	0	0.139163	0.100803	0.115235	0.116917	0	1.000000	0.054529
VNG_RS09000	VNG_RS00395	0.993879	0	0.138991	0.100803	0.115160	0.116856	0	-1.000000	0.054528
VNG_RS02440	VNG_RS07470	0.993871	0	0.138821	0.100803	0.115084	0.116796	0	1.000000	0.054504
VNG_RS04750	VNG_RS04180	0.993864	0	0.138650	0.100803	0.115010	0.116736	0	-1.000000	0.054503
VNG_RS04585	VNG_RS05700	0.993856	1	0.139706	0.101695	0.115984	0.117708	1	1.000000	0.054454
VNG_RS08685	VNG_RS05475	0.993849	0	0.139535	0.101695	0.115909	0.117647	0	1.000000	0.054441
VNG_RS04115	VNG_RS08510	0.993841	0	0.139364	0.101695	0.115834	0.117586	0	1.000000	0.054403
VNG_RS07545	VNG_RS03875	0.993834	0	0.139194	0.101695	0.115759	0.117526	0	1.000000	0.054355
VNG_RS00215	VNG_RS05785	0.993826	0	0.139024	0.101695	0.115684	0.117465	0	-1.000000	0.054313
VNG_RS04895	VNG_RS05455	0.993819	0	0.138855	0.101695	0.115609	0.117405	0	1.000000	0.054306
VNG_RS00045	VNG_RS00640	0.993811	0	0.138686	0.101695	0.115535	0.117344	0	1.000000	0.054250
VNG_RS00085	VNG_RS01835	0.993804	0	0.138518	0.101695	0.115460	0.117284	0	1.000000	0.054238
VNG_RS02385	VNG_RS03245	0.993796	0	0.138350	0.101695	0.115386	0.117224	0	1.000000	0.054209
VNG_RS10045	VNG_RS06275	0.993789	0	0.138182	0.101695	0.115312	0.117163	0	1.000000	0.054186
VNG_RS05165	VNG_RS06275	0.993781	0	0.138015	0.101695	0.115238	0.117103	0	-1.000000	0.054179
VNG_RS08250	VNG_RS07145	0.993773	0	0.137848	0.101695	0.115164	0.117043	0	-1.000000	0.054134
VNG_RS00410	VNG_RS11535	0.993766	0	0.137681	0.101695	0.115090	0.116983	0	1.000000	0.054071
VNG_RS06505	VNG_RS05395	0.993758	0	0.137515	0.101695	0.115016	0.116923	0	-1.000000	0.054025
VNG_RS12545	VNG_RS08245	0.993751	0	0.137349	0.101695	0.114943	0.116863	0	-1.000000	0.054019
VNG_RS02360	VNG_RS07385	0.993743	0	0.137184	0.101695	0.114870	0.116803	0	1.000000	0.053991
VNG_RS03195	VNG_RS11535	0.993736	0	0.137019	0.101695	0.114796	0.116743	0	1.000000	0.053954
VNG_RS03970	VNG_RS02975	0.993728	0	0.136855	0.101695	0.114723	0.116684	0	-1.000000	0.053879
VNG_RS03315	VNG_RS07420	0.993721	0	0.136691	0.101695	0.114650	0.116624	0	1.000000	0.053875
VNG_RS09230	VNG_RS00605	0.993713	0	0.136527	0.101695	0.114577	0.116564	0	1.000000	0.053875
VNG_RS07285	VNG_RS00150	0.993706	0	0.136364	0.101695	0.114504	0.116505	0	-1.000000	0.053847
VNG_RS04895	VNG_RS01250	0.993698	0	0.136201	0.101695	0.114432	0.116445	0	1.000000	0.053825
VNG_RS09435	VNG_RS07420	0.993691	0	0.136038	0.101695	0.114359	0.116386	0	1.000000	0.053790
VNG_RS06740	VNG_RS00640	0.993683	0	0.135876	0.101695	0.114287	0.116327	0	-1.000000	0.053788
VNG_RS02345	VNG_RS07310	0.993675	0	0.135714	0.101695	0.114215	0.116267	0	1.000000	0.053779
VNG_RS12860	VNG_RS05870	0.993668	0	0.135553	0.101695	0.114143	0.116208	0	-1.000000	0.053776
VNG_RS00255	VNG_RS06270	0.993660	0	0.135392	0.101695	0.114071	0.116149	0	-1.000000	0.053672
VNG_RS08490	VNG_RS09565	0.993653	0	0.135231	0.101695	0.113999	0.116090	0	-1.000000	0.053615
VNG_RS01490	VNG_RS11535	0.993645	0	0.135071	0.101695	0.113927	0.116031	0	-1.000000	0.053558
VNG_RS02615	VNG_RS02575	0.993638	1	0.136095	0.102587	0.114887	0.116989	1	1.000000	0.053551
VNG_RS12350	VNG_RS01755	0.993630	0	0.135934	0.102587	0.114815	0.116929	0	1.000000	0.053531
VNG_RS03055	VNG_RS00725	0.993623	0	0.135773	0.102587	0.114743	0.116870	0	1.000000	0.053524
VNG_RS11770	VNG_RS02325	0.993615	0	0.135613	0.102587	0.114671	0.116811	0	1.000000	0.053463
VNG_RS12535	VNG_RS00640	0.993608	0	0.135453	0.102587	0.114599	0.116751	0	-1.000000	0.053439
VNG_RS10215	VNG_RS11050	0.993600	0	0.135294	0.102587	0.114528	0.116692	0	1.000000	0.053439
VNG_RS12580	VNG_RS02845	0.993593	0	0.135135	0.102587	0.114456	0.116633	0	-1.000000	0.053335
VNG_RS05535	VNG_RS08410	0.993585	0	0.134977	0.102587	0.114385	0.116574	0	-1.000000	0.053287
VNG_RS07355	VNG_RS11535	0.993577	0	0.134818	0.102587	0.114313	0.116515	0	1.000000	0.053255
VNG_RS10060	VNG_RS02325	0.993570	0	0.134660	0.102587	0.114242	0.116456	0	-1.000000	0.053194
VNG_RS13225	VNG_RS11640	0.993562	0	0.134503	0.102587	0.114171	0.116397	0	-1.000000	0.053167
VNG_RS11440	VNG_RS11535	0.993555	0	0.134346	0.102587	0.114101	0.116338	0	-1.000000	0.053165
VNG_RS11565	VNG_RS06030	0.993547	0	0.134189	0.102587	0.114030	0.116279	0	1.000000	0.053155
VNG_RS04270	VNG_RS07145	0.993540	0	0.134033	0.102587	0.113959	0.116220	0	-1.000000	0.053147
VNG_RS13555	VNG_RS07155	0.993532	0	0.133877	0.102587	0.113889	0.116162	0	1.000000	0.053105
VNG_RS08690	VNG_RS04015	0.993525	0	0.133721	0.102587	0.113818	0.116103	0	1.000000	0.053091
VNG_RS03940	VNG_RS01465	0.993517	0	0.133566	0.102587	0.113748	0.116044	0	-1.000000	0.053087
VNG_RS07825	VNG_RS10335	0.993510	0	0.133411	0.102587	0.113678	0.115986	0	1.000000	0.053083
VNG_RS07000	VNG_RS06275	0.993502	0	0.133256	0.102587	0.113608	0.115927	0	-1.000000	0.053078
VNG_RS12630	VNG_RS05395	0.993495	0	0.133102	0.102587	0.113538	0.115869	0	-1.000000	0.052907
VNG_RS11385	VNG_RS00660	0.993487	0	0.132948	0.102587	0.113468	0.115811	0	1.000000	0.052594
VNG_RS05015	VNG_RS07155	0.993479	0	0.132794	0.102587	0.113399	0.115752	0	1.000000	0.052588
VNG_RS00290	VNG_RS06275	0.993472	0	0.132641	0.102587	0.113329	0.115694	0	-1.000000	0.052525
VNG_RS07130	VNG_RS11535	0.993464	0	0.132488	0.102587	0.113260	0.115636	0	1.000000	0.052512
VNG_RS13600	VNG_RS05805	0.993457	0	0.132336	0.102587	0.113190	0.115578	0	1.000000	0.052448
VNG_RS03165	VNG_RS00275	0.993449	0	0.132184	0.102587	0.113121	0.115520	0	1.000000	0.052447
VNG_RS01825	VNG_RS10285	0.993442	0	0.132032	0.102587	0.113052	0.115462	0	1.000000	0.052416
VNG_RS08285	VNG_RS09565	0.993434	0	0.131881	0.102587	0.112983	0.115404	0	-1.000000	0.052283
VNG_RS04890	VNG_RS02845	0.993427	0	0.131730	0.102587	0.112914	0.115346	0	1.000000	0.052159
VNG_RS02395	VNG_RS11895	0.993419	0	0.131579	0.102587	0.112846	0.115288	0	1.000000	0.052151
VNG_RS13335	VNG_RS11535	0.993412	0	0.131429	0.102587	0.112777	0.115230	0	1.000000	0.052122
VNG_RS12790	VNG_RS00640	0.993404	0	0.131279	0.102587	0.112708	0.115173	0	-1.000000	0.052113
VNG_RS08630	VNG_RS08105	0.993397	1	0.132269	0.103479	0.113652	0.116116	1	1.000000	0.052073
VNG_RS09175	VNG_RS01050	0.993389	0	0.132118	0.103479	0.113584	0.116058	0	1.000000	0.052049
VNG_RS06960	VNG_RS01755	0.993382	0	0.131968	0.103479	0.113515	0.116000	0	1.000000	0.052022
VNG_RS06910	VNG_RS00395	0.993374	0	0.131818	0.103479	0.113446	0.115942	0	1.000000	0.052015
VNG_RS13260	VNG_RS01465	0.993366	0	0.131669	0.103479	0.113378	0.115884	0	-1.000000	0.051980
VNG_RS11720	VNG_RS07310	0.993359	0	0.131519	0.103479	0.113309	0.115826	0	-1.000000	0.051804
VNG_RS13185	VNG_RS06890	0.993351	0	0.131370	0.103479	0.113241	0.115768	0	1.000000	0.051795
VNG_RS01495	VNG_RS10085	0.993344	0	0.131222	0.103479	0.113173	0.115711	0	1.000000	0.051616
VNG_RS11315	VNG_RS09565	0.993336	0	0.131073	0.103479	0.113105	0.115653	0	-1.000000	0.051608
VNG_RS11405	VNG_RS03395	0.993329	0	0.130926	0.103479	0.113037	0.115595	0	-1.000000	0.051550
VNG_RS12820	VNG_RS00150	0.993321	0	0.130778	0.103479	0.112969	0.115538	0	1.000000	0.051505
VNG_RS09225	VNG_RS09685	0.993314	1	0.131757	0.104371	0.113908	0.116476	1	1.000000	0.051456
VNG_RS04750	VNG_RS11535	0.993306	0	0.131609	0.104371	0.113839	0.116418	0	-1.000000	0.051410
VNG_RS05445	VNG_RS07385	0.993299	0	0.131461	0.104371	0.113771	0.116360	0	-1.000000	0.051406
VNG_RS12820	VNG_RS04180	0.993291	0	0.131313	0.104371	0.113704	0.116302	0	1.000000	0.051358
VNG_RS09000	VNG_RS08105	0.993284	0	0.131166	0.104371	0.113636	0.116244	0	1.000000	0.051321
VNG_RS00870	VNG_RS08885	0.993276	0	0.131019	0.104371	0.113568	0.116187	0	-1.000000	0.051286
VNG_RS08945	VNG_RS07420	0.993268	0	0.130872	0.104371	0.113500	0.116129	0	1.000000	0.051227
VNG_RS05410	VNG_RS02325	0.993261	0	0.130726	0.104371	0.113433	0.116071	0	1.000000	0.051095
VNG_RS03855	VNG_RS05800	0.993253	0	0.130580	0.104371	0.113366	0.116014	0	1.000000	0.051083
VNG_RS00635	VNG_RS10285	0.993246	0	0.130435	0.104371	0.113298	0.115956	0	-1.000000	0.050993
VNG_RS05560	VNG_RS00795	0.993238	0	0.130290	0.104371	0.113231	0.115899	0	1.000000	0.050980
VNG_RS12285	VNG_RS12465	0.993231	0	0.130145	0.104371	0.113164	0.115842	0	1.000000	0.050934
VNG_RS00255	VNG_RS07385	0.993223	0	0.130000	0.104371	0.113097	0.115784	0	1.000000	0.050916
VNG_RS06830	VNG_RS08745	0.993216	0	0.129856	0.104371	0.113030	0.115727	0	-1.000000	0.050865
VNG_RS06430	VNG_RS01250	0.993208	0	0.129712	0.104371	0.112964	0.115670	0	-1.000000	0.050842
VNG_RS08850	VNG_RS07145	0.993201	0	0.129568	0.104371	0.112897	0.115613	0	-1.000000	0.050796
VNG_RS01825	VNG_RS00640	0.993193	0	0.129425	0.104371	0.112831	0.115556	0	1.000000	0.050757
VNG_RS13295	VNG_RS05030	0.993186	0	0.129282	0.104371	0.112764	0.115499	0	1.000000	0.050679
VNG_RS05690	VNG_RS05365	0.993178	0	0.129139	0.104371	0.112698	0.115442	0	1.000000	0.050616
VNG_RS11840	VNG_RS03570	0.993170	0	0.128997	0.104371	0.112632	0.115385	0	1.000000	0.050606
VNG_RS06800	VNG_RS05030	0.993163	0	0.128855	0.104371	0.112566	0.115328	0	-1.000000	0.050451
VNG_RS13255	VNG_RS03395	0.993155	0	0.128713	0.104371	0.112500	0.115271	0	1.000000	0.050443
VNG_RS00150	VNG_RS05030	0.993148	0	0.128571	0.104371	0.112434	0.115214	0	1.000000	0.050431
VNG_RS02755	VNG_RS00725	0.993140	0	0.128430	0.104371	0.112368	0.115157	0	1.000000	0.050424
VNG_RS07025	VNG_RS08840	0.993133	0	0.128289	0.104371	0.112302	0.115101	0	-1.000000	0.050416
VNG_RS01490	VNG_RS04015	0.993125	0	0.128149	0.104371	0.112237	0.115044	0	1.000000	0.050380
VNG_RS01825	VNG_RS03010	0.993118	0	0.128009	0.104371	0.112171	0.114988	0	1.000000	0.050357
VNG_RS08485	VNG_RS10370	0.993110	0	0.127869	0.104371	0.112106	0.114931	0	-1.000000	0.050334
VNG_RS06290	VNG_RS00150	0.993103	0	0.127729	0.104371	0.112041	0.114875	0	-1.000000	0.050191
VNG_RS04080	VNG_RS09875	0.993095	0	0.127590	0.104371	0.111976	0.114818	0	1.000000	0.050100
VNG_RS09230	VNG_RS01795	0.993088	0	0.127451	0.104371	0.111911	0.114762	0	1.000000	0.050041
VNG_RS11990	VNG_RS05700	0.993080	0	0.127312	0.104371	0.111846	0.114706	0	1.000000	0.050036
VNG_RS11380	VNG_RS07310	0.993072	0	0.127174	0.104371	0.111781	0.114650	0	-1.000000	0.050029
VNG_RS13250	VNG_RS07310	0.993065	0	0.127036	0.104371	0.111716	0.114594	0	1.000000	0.050024
VNG_RS06730	VNG_RS02845	0.993057	0	0.126898	0.104371	0.111652	0.114537	0	1.000000	0.049913
VNG_RS01350	VNG_RS05640	0.993050	0	0.126761	0.104371	0.111587	0.114481	0	1.000000	0.049873
VNG_RS12315	VNG_RS02575	0.993042	0	0.126623	0.104371	0.111523	0.114425	0	-1.000000	0.049865
VNG_RS13250	VNG_RS11535	0.993035	0	0.126486	0.104371	0.111459	0.114370	0	1.000000	0.049833
VNG_RS03565	VNG_RS00660	0.993027	1	0.127430	0.105263	0.112380	0.115291	1	1.000000	0.049815
VNG_RS05145	VNG_RS00145	0.993020	0	0.127292	0.105263	0.112315	0.115234	0	1.000000	0.049745
VNG_RS10030	VNG_RS02845	0.993012	0	0.127155	0.105263	0.112251	0.115178	0	1.000000	0.049736
VNG_RS06230	VNG_RS10085	0.993005	0	0.127018	0.105263	0.112186	0.115122	0	1.000000	0.049715
VNG_RS11440	VNG_RS05270	0.992997	0	0.126882	0.105263	0.112122	0.115066	0	1.000000	0.049679
VNG_RS12210	VNG_RS04845	0.992990	0	0.126745	0.105263	0.112058	0.115010	0	-1.000000	0.049619
VNG_RS05560	VNG_RS07310	0.992982	0	0.126609	0.105263	0.111994	0.114954	0	1.000000	0.049612
VNG_RS11265	VNG_RS10335	0.992974	0	0.126474	0.105263	0.111930	0.114898	0	1.000000	0.049437
VNG_RS08830	VNG_RS02760	0.992967	0	0.126338	0.105263	0.111866	0.114842	0	-1.000000	0.049404
VNG_RS13700	VNG_RS00660	0.992959	0	0.126203	0.105263	0.111802	0.114786	0	-1.000000	0.049347
VNG_RS09855	VNG_RS05395	0.992952	0	0.126068	0.105263	0.111738	0.114730	0	1.000000	0.049338
VNG_RS03685	VNG_RS11050	0.992944	0	0.125934	0.105263	0.111675	0.114674	0	-1.000000	0.049323
VNG_RS02005	VNG_RS03275	0.992937	0	0.125800	0.105263	0.111611	0.114619	0	-1.000000	0.049321
VNG_RS11475	VNG_RS05640	0.992929	0	0.125666	0.105263	0.111548	0.114563	0	-1.000000	0.049305
VNG_RS03055	VNG_RS05365	0.992922	0	0.125532	0.105263	0.111484	0.114508	0	1.000000	0.049286
VNG_RS13560	VNG_RS11535	0.992914	0	0.125399	0.105263	0.111421	0.114452	0	1.000000	0.049257
VNG_RS12475	VNG_RS12465	0.992907	0	0.125265	0.105263	0.111358	0.114397	0	1.000000	0.049205
VNG_RS11180	VNG_RS08410	0.992899	0	0.125133	0.105263	0.111295	0.114341	0	-1.000000	0.049196
VNG_RS01810	VNG_RS05555	0.992892	0	0.125000	0.105263	0.111232	0.114286	0	-1.000000	0.049155
VNG_RS07075	VNG_RS01520	0.992884	0	0.124868	0.105263	0.111169	0.114230	0	-1.000000	0.049118
VNG_RS11330	VNG_RS03570	0.992876	0	0.124736	0.105263	0.111107	0.114175	0	1.000000	0.049111
VNG_RS13310	VNG_RS03010	0.992869	0	0.124604	0.105263	0.111044	0.114120	0	-1.000000	0.049110
VNG_RS13285	VNG_RS02760	0.992861	0	0.124473	0.105263	0.110981	0.114065	0	1.000000	0.049082
VNG_RS09085	VNG_RS00640	0.992854	0	0.124341	0.105263	0.110919	0.114010	0	-1.000000	0.049059
VNG_RS06800	VNG_RS05805	0.992846	0	0.124211	0.105263	0.110857	0.113955	0	-1.000000	0.049046
VNG_RS11770	VNG_RS00150	0.992839	0	0.124080	0.105263	0.110794	0.113900	0	1.000000	0.049012
VNG_RS11090	VNG_RS00150	0.992831	0	0.123950	0.105263	0.110732	0.113845	0	1.000000	0.048976
VNG_RS02005	VNG_RS04180	0.992824	0	0.123820	0.105263	0.110670	0.113790	0	-1.000000	0.048966
VNG_RS03975	VNG_RS05430	0.992816	0	0.123690	0.105263	0.110608	0.113735	0	1.000000	0.048950
VNG_RS11145	VNG_RS02325	0.992809	0	0.123560	0.105263	0.110546	0.113680	0	1.000000	0.048932
VNG_RS01605	VNG_RS04280	0.992801	0	0.123431	0.105263	0.110485	0.113625	0	1.000000	0.048825
VNG_RS09120	VNG_RS01795	0.992794	0	0.123302	0.105263	0.110423	0.113571	0	1.000000	0.048732
VNG_RS04620	VNG_RS03245	0.992786	0	0.123173	0.105263	0.110361	0.113516	0	1.000000	0.048650
VNG_RS06820	VNG_RS01165	0.992778	0	0.123045	0.105263	0.110300	0.113462	0	-1.000000	0.048571
VNG_RS10050	VNG_RS07040	0.992771	0	0.122917	0.105263	0.110239	0.113407	0	1.000000	0.048404
VNG_RS02345	VNG_RS07385	0.992763	0	0.122789	0.105263	0.110177	0.113353	0	-1.000000	0.048384
VNG_RS02755	VNG_RS06275	0.992756	0	0.122661	0.105263	0.110116	0.113298	0	1.000000	0.048359
VNG_RS09000	VNG_RS09875	0.992748	0	0.122534	0.105263	0.110055	0.113244	0	1.000000	0.048268
VNG_RS00485	VNG_RS03395	0.992741	0	0.122407	0.105263	0.109994	0.113189	0	1.000000	0.048198
VNG_RS11390	VNG_RS08840	0.992733	0	0.122280	0.105263	0.109933	0.113135	0	1.000000	0.048164
VNG_RS10405	VNG_RS04760	0.992726	0	0.122153	0.105263	0.109872	0.113081	0	1.000000	0.048118
VNG_RS11185	VNG_RS00640	0.992718	0	0.122027	0.105263	0.109812	0.113027	0	1.000000	0.048039
VNG_RS02755	VNG_RS02575	0.992711	0	0.121901	0.105263	0.109751	0.112973	0	1.000000	0.047993
VNG_RS13485	VNG_RS11535	0.992703	0	0.121775	0.105263	0.109690	0.112919	0	1.000000	0.047969
VNG_RS07690	VNG_RS03395	0.992696	0	0.121649	0.105263	0.109630	0.112865	0	1.000000	0.047904
VNG_RS13220	VNG_RS07890	0.992688	0	0.121524	0.105263	0.109570	0.112811	0	-1.000000	0.047893
VNG_RS06230	VNG_RS04180	0.992680	0	0.121399	0.105263	0.109509	0.112757	0	-1.000000	0.047868
VNG_RS00090	VNG_RS02845	0.992673	0	0.121274	0.105263	0.109449	0.112703	0	1.000000	0.047866
VNG_RS00585	VNG_RS06030	0.992665	0	0.121150	0.105263	0.109389	0.112649	0	1.000000	0.047793
VNG_RS01805	VNG_RS08410	0.992658	0	0.121026	0.105263	0.109329	0.112595	0	1.000000	0.047748
VNG_RS04915	VNG_RS08510	0.992650	0	0.120902	0.105263	0.109269	0.112542	0	-1.000000	0.047733
VNG_RS05360	VNG_RS07155	0.992643	0	0.120778	0.105263	0.109209	0.112488	0	-1.000000	0.047727
VNG_RS12790	VNG_RS11050	0.992635	0	0.120654	0.105263	0.109150	0.112434	0	1.000000	0.047719
VNG_RS09765	VNG_RS04845	0.992628	0	0.120531	0.105263	0.109090	0.112381	0	1.000000	0.047682
VNG_RS13355	VNG_RS09875	0.992620	0	0.120408	0.105263	0.109030	0.112327	0	-1.000000	0.047623
VNG_RS13545	VNG_RS11385	0.992613	0	0.120285	0.105263	0.108971	0.112274	0	1.000000	0.047613
VNG_RS08545	VNG_RS03245	0.992605	0	0.120163	0.105263	0.108912	0.112221	0	1.000000	0.047601
VNG_RS13225	VNG_RS00275	0.992598	0	0.120041	0.105263	0.108852	0.112167	0	1.000000	0.047581
VNG_RS13385	VNG_RS11050	0.992590	0	0.119919	0.105263	0.108793	0.112114	0	1.000000	0.047547
VNG_RS08945	VNG_RS07155	0.992582	0	0.119797	0.105263	0.108734	0.112061	0	1.000000	0.047521
VNG_RS06585	VNG_RS01465	0.992575	1	0.120690	0.106155	0.109630	0.112957	1	1.000000	0.047465
VNG_RS08545	VNG_RS01795	0.992567	0	0.120567	0.106155	0.109571	0.112903	0	1.000000	0.047391
VNG_RS03055	VNG_RS07825	0.992560	0	0.120445	0.106155	0.109511	0.112850	0	1.000000	0.047307
VNG_RS11845	VNG_RS00660	0.992552	0	0.120324	0.106155	0.109452	0.112796	0	-1.000000	0.047297
VNG_RS11725	VNG_RS07385	0.992545	0	0.120202	0.106155	0.109393	0.112743	0	1.000000	0.047294
VNG_RS11330	VNG_RS02095	0.992537	0	0.120081	0.106155	0.109334	0.112689	0	1.000000	0.047285
VNG_RS05960	VNG_RS05805	0.992530	0	0.119960	0.106155	0.109275	0.112636	0	1.000000	0.047281
VNG_RS08810	VNG_RS00590	0.992522	0	0.119839	0.106155	0.109216	0.112583	0	1.000000	0.047274
VNG_RS04690	VNG_RS05800	0.992515	0	0.119718	0.106155	0.109157	0.112530	0	1.000000	0.047269
VNG_RS10010	VNG_RS09565	0.992507	0	0.119598	0.106155	0.109098	0.112476	0	1.000000	0.047253
VNG_RS04145	VNG_RS05785	0.992500	0	0.119478	0.106155	0.109040	0.112423	0	-1.000000	0.047218
VNG_RS11440	VNG_RS05395	0.992492	0	0.119358	0.106155	0.108981	0.112370	0	-1.000000	0.047210
VNG_RS03540	VNG_RS07155	0.992484	0	0.119238	0.106155	0.108923	0.112317	0	1.000000	0.047204
VNG_RS04375	VNG_RS06275	0.992477	0	0.119119	0.106155	0.108864	0.112264	0	-1.000000	0.047191
VNG_RS02005	VNG_RS05805	0.992469	0	0.119000	0.106155	0.108806	0.112211	0	-1.000000	0.047142
VNG_RS02385	VNG_RS05800	0.992462	0	0.118881	0.106155	0.108748	0.112158	0	1.000000	0.047092
VNG_RS00405	VNG_RS03245	0.992454	0	0.118762	0.106155	0.108690	0.112106	0	1.000000	0.047075
VNG_RS06090	VNG_RS04180	0.992447	0	0.118644	0.106155	0.108632	0.112053	0	1.000000	0.047058
VNG_RS11255	VNG_RS08840	0.992439	0	0.118526	0.106155	0.108574	0.112000	0	1.000000	0.047036
VNG_RS13355	VNG_RS12735	0.992432	0	0.118408	0.106155	0.108516	0.111947	0	1.000000	0.047034
VNG_RS01830	VNG_RS07890	0.992424	0	0.118290	0.106155	0.108458	0.111895	0	1.000000	0.047022
VNG_RS01140	VNG_RS01465	0.992417	0	0.118173	0.106155	0.108401	0.111842	0	1.000000	0.046974
VNG_RS12580	VNG_RS07310	0.992409	0	0.118056	0.106155	0.108343	0.111790	0	1.000000	0.046901
VNG_RS11150	VNG_RS02845	0.992402	0	0.117939	0.106155	0.108285	0.111737	0	-1.000000	0.046900
VNG_RS01015	VNG_RS10335	0.992394	0	0.117822	0.106155	0.108228	0.111685	0	-1.000000	0.046874
VNG_RS08735	VNG_RS02575	0.992386	0	0.117705	0.106155	0.108171	0.111632	0	-1.000000	0.046870
VNG_RS06410	VNG_RS07145	0.992379	0	0.117589	0.106155	0.108113	0.111580	0	-1.000000	0.046832
VNG_RS08115	VNG_RS00640	0.992371	0	0.117473	0.106155	0.108056	0.111528	0	-1.000000	0.046818
VNG_RS07445	VNG_RS04015	0.992364	0	0.117357	0.106155	0.107999	0.111475	0	-1.000000	0.046774
